tracker_id,avg_area,std_area,initial_area,final_area,max_area,min_area,avg_speed,max_speed,std_speed,lifetime,measurement_count,avg_nonzero_speed,area_change_ratio,speed_variation
7830,2515.394,750.566,3046.124,1984.664,3046.124,1984.664,83.109,166.218,117.534,0.4,2,166.218,-0.348,1.414
7831,680.016,208.235,827.26,532.771,827.26,532.771,12.733,25.467,18.008,0.4,2,25.467,-0.356,1.414
7832,1072.683,1175.321,1903.76,241.606,1903.76,241.606,84.511,169.023,119.517,0.4,2,169.023,-0.873,1.414
7834,2258.543,545.691,2644.405,1872.682,2644.405,1872.682,112.619,225.239,159.268,1.2,2,225.239,-0.292,1.414
7837,3397.599,4054.668,530.516,6264.682,6264.682,530.516,94.042,188.084,132.996,0.2,2,188.084,10.809,1.414
7846,880.173,393.946,601.611,1158.735,1158.735,601.611,80.1,160.201,113.279,0.2,2,160.201,0.926,1.414
7850,528.108,28.381,508.04,548.177,548.177,508.04,45.261,90.523,64.009,1.0,2,90.523,0.079,1.414
7851,1051.243,99.606,1121.676,980.811,1121.676,980.811,70.602,141.204,99.846,0.8,2,141.204,-0.126,1.414
7856,2823.555,1020.308,3545.022,2102.088,3545.022,2102.088,4.637,9.275,6.558,0.8,2,9.275,-0.407,1.414
7870,1774.941,433.804,1468.196,2081.687,2081.687,1468.196,65.262,130.524,92.294,0.4,2,130.524,0.418,1.414
7874,1121.571,535.248,743.094,1500.049,1500.049,743.094,19.699,39.397,27.858,1.0,2,39.397,1.019,1.414
7875,1262.523,1181.017,2097.628,427.417,2097.628,427.417,49.78,99.56,70.4,1.0,2,99.56,-0.796,1.414
7885,1366.437,1000.472,595.059,2191.138,2268.822,410.729,144.72,245.542,112.291,2.0,4,192.96,2.682,0.776
7892,1171.007,364.592,911.784,1013.337,1587.899,911.784,86.298,151.526,77.929,1.0,3,129.447,0.111,0.903
7903,2074.872,695.306,1583.216,2566.528,2566.528,1583.216,64.05,128.101,90.581,0.6,2,128.101,0.621,1.414
7910,1279.605,480.811,1619.589,939.62,1619.589,939.62,59.069,118.139,83.537,0.6,2,118.139,-0.42,1.414
7933,1287.255,1144.233,478.16,2096.35,2096.35,478.16,52.489,104.978,74.23,0.4,2,104.978,3.384,1.414
7937,1338.973,97.787,1408.118,1269.827,1408.118,1269.827,68.548,137.096,96.942,1.0,2,137.096,-0.098,1.414
7947,1532.804,797.926,2097.023,968.585,2097.023,968.585,97.536,195.072,137.937,0.6,2,195.072,-0.538,1.414
7949,931.403,532.414,1307.877,554.93,1307.877,554.93,46.817,93.634,66.209,0.2,2,93.634,-0.576,1.414
7951,796.265,807.079,222.353,1719.103,1719.103,222.353,88.701,155.388,79.999,1.4,3,133.052,6.731,0.902
7953,2504.1,191.049,2369.008,2639.191,2639.191,2369.008,124.136,248.272,175.555,0.8,2,248.272,0.114,1.414
7959,1469.23,1391.668,485.173,2453.288,2453.288,485.173,85.241,170.482,120.549,0.8,2,170.482,4.057,1.414
7963,694.169,520.663,326.004,1062.333,1062.333,326.004,18.082,36.165,25.572,1.0,2,36.165,2.259,1.414
7967,412.415,147.075,516.413,308.417,516.413,308.417,48.254,96.508,68.241,0.4,2,96.508,-0.403,1.414
7977,597.859,153.165,706.163,489.555,706.163,489.555,26.725,53.449,37.794,0.2,2,53.449,-0.307,1.414
8001,641.984,115.332,560.432,723.536,723.536,560.432,56.856,113.712,80.407,1.2,2,113.712,0.291,1.414
8002,1138.721,867.555,575.338,458.853,2331.115,458.853,129.445,187.76,77.735,2.6,5,161.806,-0.202,0.601
8006,1305.468,213.133,1154.76,1456.175,1456.175,1154.76,54.077,108.154,76.477,0.6,2,108.154,0.261,1.414
8011,1556.177,528.487,1182.481,1929.874,1929.874,1182.481,46.894,93.789,66.319,1.0,2,93.789,0.632,1.414
8014,1538.508,654.702,2001.452,1075.564,2001.452,1075.564,108.143,216.285,152.937,0.6,2,216.285,-0.463,1.414
8021,1218.348,518.837,1585.221,851.475,1585.221,851.475,54.034,108.068,76.416,0.4,2,108.068,-0.463,1.414
8027,1520.075,655.697,1983.723,1056.427,1983.723,1056.427,57.383,114.767,81.152,0.2,2,114.767,-0.467,1.414
8029,655.644,533.331,278.522,1032.767,1032.767,278.522,25.189,50.378,35.622,0.6,2,50.378,2.708,1.414
8034,1898.529,874.368,2067.399,952.042,2676.144,952.042,139.244,210.675,120.602,0.6,3,208.865,-0.539,0.866
8035,2265.691,2023.225,3696.327,835.055,3696.327,835.055,45.871,91.742,64.871,0.8,2,91.742,-0.774,1.414
8038,2398.107,871.714,3014.502,1781.712,3014.502,1781.712,75.274,150.547,106.453,0.2,2,150.547,-0.409,1.414
8042,854.477,317.951,1079.303,629.652,1079.303,629.652,38.091,76.182,53.869,0.4,2,76.182,-0.417,1.414
8049,1974.178,835.508,2564.971,1383.385,2564.971,1383.385,99.785,199.569,141.117,0.4,2,199.569,-0.461,1.414
8051,1905.465,886.371,2532.224,1278.706,2532.224,1278.706,84.752,169.504,119.858,0.2,2,169.504,-0.495,1.414
8053,2494.151,1303.614,1572.357,3415.945,3415.945,1572.357,97.786,195.572,138.29,0.2,2,195.572,1.173,1.414
8056,3642.366,247.313,3817.242,3467.489,3817.242,3467.489,87.155,174.309,123.255,0.8,2,174.309,-0.092,1.414
8066,2106.035,323.524,2022.096,2463.256,2463.256,1832.754,117.302,206.642,106.121,1.6,3,175.954,0.218,0.905
8070,3081.448,2500.687,4849.701,1313.196,4849.701,1313.196,89.42,178.84,126.459,0.6,2,178.84,-0.729,1.414
8072,3822.813,2488.447,2063.215,5582.411,5582.411,2063.215,55.597,111.195,78.627,0.4,2,111.195,1.706,1.414
8081,5194.903,369.987,4933.283,5456.524,5456.524,4933.283,69.779,139.558,98.682,0.4,2,139.558,0.106,1.414
8087,2377.591,491.786,2029.846,2725.336,2725.336,2029.846,64.423,128.846,91.108,0.6,2,128.846,0.343,1.414
8125,609.489,8.332,615.381,603.598,615.381,603.598,51.278,102.556,72.518,0.2,2,102.556,-0.019,1.414
8163,635.39,221.14,791.759,479.021,791.759,479.021,31.898,63.796,45.111,0.4,2,63.796,-0.395,1.414
8242,546.475,138.187,644.188,448.762,644.188,448.762,73.168,146.335,103.475,0.2,2,146.335,-0.303,1.414
8279,586.058,356.205,837.933,334.183,837.933,334.183,56.283,112.566,79.596,0.4,2,112.566,-0.601,1.414
8282,571.758,99.539,501.374,642.143,642.143,501.374,59.849,119.699,84.64,0.2,2,119.699,0.281,1.414
8295,870.813,25.474,888.826,852.8,888.826,852.8,85.29,170.579,120.618,0.2,2,170.579,-0.041,1.414
8335,2363.187,2513.65,585.768,4140.606,4140.606,585.768,15.116,30.232,21.377,0.2,2,30.232,6.069,1.414
8338,3020.222,1745.344,1786.078,4254.367,4254.367,1786.078,122.221,244.442,172.846,0.4,2,244.442,1.382,1.414
8339,3173.532,1781.179,1914.049,4433.016,4433.016,1914.049,70.1,140.199,99.136,0.4,2,140.199,1.316,1.414
8371,10881.436,3098.219,6135.713,5426.853,15598.17,5426.853,99.543,222.021,60.689,3.4,18,105.399,-0.116,0.61
8375,245.607,20.132,278.966,228.969,278.966,225.341,15.969,43.606,12.657,1.4,8,18.25,-0.179,0.793
8377,10844.592,3072.868,13017.438,8671.746,13017.438,8671.746,125.281,250.561,177.174,0.2,2,250.561,-0.334,1.414
8379,1827.597,1035.1,2569.199,2268.556,2569.199,645.038,111.135,241.117,121.659,2.0,3,166.703,-0.117,1.095
8381,4954.411,7503.2,13580.344,-60.674,13580.344,-60.674,148.304,242.474,129.985,1.0,3,222.455,-1.004,0.876
8383,3879.278,1822.702,2590.433,5168.123,5168.123,2590.433,123.916,247.831,175.243,1.0,2,247.831,0.995,1.414
8386,28675.277,14469.503,18843.412,31635.227,55281.457,17630.36,230.224,622.168,259.249,1.8,6,276.268,0.679,1.126
8388,50422.744,8610.268,55906.863,37976.742,56472.51,37976.742,248.928,537.724,235.042,0.6,4,331.905,-0.321,0.944
8390,48036.858,6505.528,37308.473,39772.5,54951.734,37308.473,189.733,427.659,134.771,1.4,8,216.838,0.066,0.71
8391,5959.298,4967.057,9471.538,2447.058,9471.538,2447.058,104.459,208.918,147.728,0.4,2,208.918,-0.742,1.414
8397,16018.022,4768.725,19390.02,12646.025,19390.02,12646.025,72.301,144.603,102.25,0.2,2,144.603,-0.348,1.414
8404,310.861,14.846,326.82,297.462,326.82,297.462,44.133,89.031,44.521,0.4,3,66.199,-0.09,1.009
8413,28714.273,11192.099,17624.055,17556.24,42582.39,17556.24,187.033,280.621,115.718,0.8,5,233.792,-0.004,0.619
8414,26769.238,4884.74,23315.205,30223.27,30223.27,23315.205,160.237,320.474,226.609,0.2,2,320.474,0.296,1.414
8417,55337.35,5468.669,61932.188,53164.254,61932.188,49143.46,250.529,491.403,205.449,0.6,4,334.038,-0.142,0.82
8424,1313.472,58.489,1247.598,1359.312,1359.312,1247.598,39.781,85.841,43.263,0.4,3,59.672,0.09,1.088
8425,2271.037,1303.461,1349.351,3192.723,3192.723,1349.351,32.217,64.434,45.562,0.2,2,64.434,1.366,1.414
8426,4959.844,5275.059,8689.874,1229.814,8689.874,1229.814,96.107,192.214,135.916,0.2,2,192.214,-0.858,1.414
8429,1265.269,150.728,1393.466,1125.767,1397.801,1125.767,123.406,182.178,85.608,0.6,4,164.542,-0.192,0.694
8431,37138.756,1088.715,36368.918,37908.594,37908.594,36368.918,126.98,253.961,179.577,0.2,2,253.961,0.042,1.414
8432,38166.26,11807.004,26840.973,40769.133,54846.918,16231.899,255.969,433.615,133.025,2.0,11,281.565,0.519,0.52
8435,35262.844,27469.254,54686.54,15839.148,54686.54,15839.148,108.314,216.629,153.18,0.2,2,216.629,-0.71,1.414
8437,44438.934,8069.611,46811.406,25487.324,51957.926,25487.324,252.219,442.058,139.175,1.6,9,283.746,-0.456,0.552
8438,1613.99,1320.389,2547.647,680.334,2547.647,680.334,47.733,95.466,67.505,0.8,2,95.466,-0.733,1.414
8442,1062.698,163.272,886.724,960.932,1207.867,886.724,93.923,180.106,76.648,0.6,4,125.23,0.084,0.816
8449,3350.704,3298.454,5683.062,1018.345,5683.062,1018.345,70.131,140.262,99.18,0.2,2,140.262,-0.821,1.414
8453,50829.458,12981.568,30480.848,31400.283,65239.066,30480.848,359.383,554.284,179.178,1.6,9,404.306,0.03,0.499
8455,24937.936,5421.629,28771.607,21104.266,28771.607,21104.266,156.183,312.366,220.876,0.8,2,312.366,-0.266,1.414
8456,52257.001,5944.838,45418.023,55164.254,56188.727,45418.023,289.733,554.837,278.237,0.4,3,434.6,0.215,0.96
8457,46037.873,10553.861,37332.633,24904.91,61954.375,24904.91,227.202,560.694,152.321,3.0,15,243.431,-0.333,0.67
8458,35788.438,8775.082,24345.404,42809.72,49917.742,24345.404,248.85,486.524,146.135,2.8,11,273.735,0.758,0.587
