tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed,source_video
5508,5,1.0,600,443,254.71184,0,18.585182177800444,13.avi
5510,5,1.0,813,558,586.87335,0,9.624311150015084,13.avi
5511,5,1.0,799,541,268.28146,0,9.43878084295157,13.avi
5512,5,1.0,799,580,540.5129,0,12.960415949798714,13.avi
5513,5,1.0,794,827,398.7881,0,0.0,13.avi
5514,5,1.0,814,836,450.62732,0,0.0,13.avi
5503,6,1.2,1246,367,8434.997,0,39.473036435885575,13.avi
5507,6,1.2,822,582,777.2957,0,20.768567705574103,13.avi
5510,6,1.2,809,557,563.81635,0,18.14340559277409,13.avi
5512,6,1.2,794,579,465.18304,0,24.380175231854626,13.avi
5513,6,1.2,793,828,409.85516,0,6.621112186552502,13.avi
5514,6,1.2,813,838,426.06912,0,8.410696902617245,13.avi
5503,7,1.4,1242,369,10091.233,0,25.83091334011198,13.avi
5513,7,1.4,791,829,398.99643,0,10.679786798870843,13.avi
5514,7,1.4,810,840,404.03778,0,16.982414574646217,13.avi
5515,7,1.4,108,821,650.02423,0,0.0,13.avi
5516,7,1.4,396,830,151.12056,0,0.0,13.avi
5503,8,1.6,1240,379,10176.542,0,45.12120585460275,13.avi
5515,8,1.6,109,816,647.685,0,20.358211785649917,13.avi
5517,8,1.6,85,808,441.17838,0,0.0,13.avi
5503,9,1.8,1237,384,9992.367,0,31.575709836204098,13.avi
5515,9,1.8,109,814,608.99805,0,12.540560414813132,13.avi
5517,9,1.8,84,805,448.76715,0,12.528042884685052,13.avi
5518,9,1.8,100,793,261.17596,0,0.0,13.avi
5503,10,2.0,1236,383,9908.479,0,6.88588227868146,13.avi
5515,10,2.0,105,813,608.173,0,13.702390609775051,13.avi
5517,10,2.0,82,804,471.3275,0,12.638912580046382,13.avi
5503,11,2.2,1236,372,9666.172,0,39.0312109062054,13.avi
5515,11,2.2,101,814,633.89685,0,19.27211214788418,13.avi
5517,11,2.2,78,803,461.41916,0,18.76976334729027,13.avi
5519,11,2.2,1242,308,564.65234,0,0.0,13.avi
5520,11,2.2,1261,298,280.0464,0,0.0,13.avi
5521,11,2.2,936,137,331.75516,0,0.0,13.avi
5503,12,2.4,1237,360,9289.302,0,57.1040395934528,13.avi
5519,12,2.4,1242,297,564.3633,0,40.68310598153351,13.avi
5520,12,2.4,1261,287,254.02063,0,42.11698678884655,13.avi
5521,12,2.4,935,126,319.5119,0,43.37828697920193,13.avi
5522,12,2.4,829,193,584.8601,0,0.0,13.avi
5503,13,2.6,1240,335,9569.086,0,109.54999839542444,13.avi
5520,13,2.6,1260,274,264.01517,0,64.91091401153199,13.avi
5521,13,2.6,935,112,328.7718,0,65.27608883379503,13.avi
5522,13,2.6,829,182,621.39703,0,45.49444076615296,13.avi
5523,13,2.6,808,167,508.66907,0,0.0,13.avi
5524,13,2.6,827,160,258.34387,0,0.0,13.avi
5503,14,2.8,1243,315,9334.302,0,104.8674852045428,13.avi
5520,14,2.8,1260,258,253.58209,0,74.0376672503598,13.avi
5521,14,2.8,936,98,337.4203,0,69.39340971951155,13.avi
5522,14,2.8,830,168,623.9259,0,68.30187045617785,13.avi
5523,14,2.8,808,153,495.90067,0,54.38720453910207,13.avi
5524,14,2.8,828,146,251.5923,0,55.08565329755788,13.avi
5503,15,3.0,1244,299,8760.383,0,82.56758595235785,13.avi
5519,15,3.0,1238,252,478.4562,0,37.59702779507228,13.avi
5520,15,3.0,1258,245,259.65707,0,69.42903652853934,13.avi
5521,15,3.0,935,85,338.27896,0,66.74502556370774,13.avi
5522,15,3.0,831,154,635.9542,0,70.28444231856187,13.avi
5523,15,3.0,809,139,485.4395,0,68.36377664400388,13.avi
5524,15,3.0,828,132,266.10956,0,66.85565944045986,13.avi
5503,16,3.2,1244,286,8432.039,0,72.55841194879646,13.avi
5520,16,3.2,1255,232,236.66693,0,65.29873883137981,13.avi
5521,16,3.2,933,73,340.6955,0,60.39244822603547,13.avi
5522,16,3.2,831,141,645.2659,0,65.8286275348727,13.avi
5523,16,3.2,808,127,480.9119,0,62.98019630767377,13.avi
5524,16,3.2,827,119,279.5239,0,66.23190716976033,13.avi
5525,16,3.2,782,486,255.3042,0,0.0,13.avi
5526,16,3.2,790,506,626.642,0,0.0,13.avi
5527,16,3.2,797,533,804.4924,0,0.0,13.avi
5528,16,3.2,771,524,471.95346,0,0.0,13.avi
5529,16,3.2,575,370,268.101,0,0.0,13.avi
5503,17,3.4,1244,276,8250.7295,0,53.711777834335365,13.avi
5521,17,3.4,929,64,340.7929,0,54.19466999493008,13.avi
5522,17,3.4,828,130,640.70734,0,58.36588400783136,13.avi
5523,17,3.4,806,116,502.79977,0,57.437060067004,13.avi
5524,17,3.4,825,108,264.66135,0,58.45458682347456,13.avi
5525,17,3.4,782,474,261.9648,0,48.14986167879925,13.avi
5526,17,3.4,790,494,607.61304,0,46.70763350185653,13.avi
5527,17,3.4,798,522,806.1109,0,46.79786622489454,13.avi
5528,17,3.4,772,512,476.5405,0,46.29481042899139,13.avi
5529,17,3.4,575,359,265.53644,0,45.65099858573742,13.avi
5503,18,3.6,1244,266,8211.2,0,49.90594669601008,13.avi
5521,18,3.6,926,54,330.82962,0,50.95461033560285,13.avi
5522,18,3.6,825,121,645.7214,0,50.38398696588158,13.avi
5523,18,3.6,803,107,487.9645,0,50.46205450942817,13.avi
5524,18,3.6,821,99,267.32275,0,51.44327124367189,13.avi
5525,18,3.6,781,463,268.3828,0,52.6360889630691,13.avi
5526,18,3.6,790,482,620.63025,0,59.16476761183551,13.avi
5527,18,3.6,798,510,810.91736,0,58.89566590922141,13.avi
5528,18,3.6,772,502,552.3481,0,52.01536215764171,13.avi
5529,18,3.6,575,348,260.22885,0,51.42473309437906,13.avi
5530,18,3.6,773,782,364.25797,0,0.0,13.avi
5531,18,3.6,792,793,458.64798,0,0.0,13.avi
5503,19,3.8,1243,256,8216.021,0,50.163716344585154,13.avi
5521,19,3.8,923,45,321.34506,0,49.97416080382816,13.avi
5522,19,3.8,822,111,651.0454,0,50.341274283478114,13.avi
5523,19,3.8,800,98,481.7366,0,46.95664244312246,13.avi
5524,19,3.8,818,89,266.06924,0,50.98431514323792,13.avi
5525,19,3.8,780,454,268.6724,0,48.56363365391716,13.avi
5526,19,3.8,789,473,628.2599,0,50.80704633248473,13.avi
5527,19,3.8,797,500,826.686,0,51.22807505487714,13.avi
5528,19,3.8,771,492,552.5455,0,48.02130417113716,13.avi
5529,19,3.8,574,339,265.00565,0,48.69932512446271,13.avi
5530,19,3.8,774,772,403.43536,0,39.59418008596323,13.avi
5531,19,3.8,793,783,422.7712,0,37.944962648943104,13.avi
5503,20,4.0,1242,248,8308.49,0,42.51586043668733,13.avi
5521,20,4.0,920,35,318.4359,0,50.418500041992274,13.avi
5522,20,4.0,820,102,636.69104,0,47.178219803508114,13.avi
5523,20,4.0,797,89,479.44412,0,46.38564094142578,13.avi
5524,20,4.0,815,80,257.29965,0,48.584341432419095,13.avi
5525,20,4.0,778,445,257.81775,0,45.75031484693575,13.avi
5526,20,4.0,787,464,621.4832,0,44.357542230542656,13.avi
5527,20,4.0,797,491,839.0066,0,44.96348209024394,13.avi
5528,20,4.0,770,484,560.08813,0,44.80453288443243,13.avi
5529,20,4.0,572,330,268.03598,0,46.7537468209434,13.avi
5530,20,4.0,774,762,399.50653,0,47.82992942120551,13.avi
5531,20,4.0,793,773,423.6856,0,48.84840578818182,13.avi
5503,21,4.2,1241,239,8611.748,0,46.55793024975042,13.avi
5521,21,4.2,916,26,326.42453,0,49.31750509295609,13.avi
5522,21,4.2,816,94,653.6555,0,47.12073349801152,13.avi
5523,21,4.2,794,81,482.22916,0,46.51125798277902,13.avi
5524,21,4.2,812,72,269.09204,0,44.81870762008176,13.avi
5525,21,4.2,776,437,250.80742,0,43.38978241214673,13.avi
5526,21,4.2,786,456,603.3692,0,42.38119020512667,13.avi
5527,21,4.2,796,483,833.98444,0,41.89305668296583,13.avi
5528,21,4.2,768,476,557.99554,0,41.15787683050855,13.avi
5529,21,4.2,570,321,265.0512,0,43.78127091139758,13.avi
5530,21,4.2,773,753,387.0449,0,46.2131636456608,13.avi
5531,21,4.2,793,764,412.8964,0,46.88045280784679,13.avi
5503,22,4.4,1240,233,8998.992,0,34.005496310109564,13.avi
5521,22,4.4,913,17,325.8726,0,48.58659764485599,13.avi
5522,22,4.4,813,85,656.1551,0,44.9202282306855,13.avi
5523,22,4.4,791,72,490.4713,0,46.191104815348375,13.avi
5524,22,4.4,809,63,262.74493,0,44.78152940640329,13.avi
5525,22,4.4,774,429,252.905,0,41.36347879385495,13.avi
5526,22,4.4,784,448,611.4184,0,41.68456728111811,13.avi
5527,22,4.4,794,475,840.31744,0,41.55127462366904,13.avi
5528,22,4.4,767,468,543.5797,0,39.22623030007711,13.avi
5529,22,4.4,569,313,264.59988,0,43.65709583334149,13.avi
5530,22,4.4,773,745,385.36288,0,43.398092229724654,13.avi
5531,22,4.4,793,755,420.10352,0,45.52573480238265,13.avi
5532,22,4.4,77,765,641.96954,0,0.0,13.avi
5533,22,4.4,56,749,432.09366,0,0.0,13.avi
5503,23,4.6,1237,226,9429.518,0,37.20896833048116,13.avi
5521,23,4.6,909,8,315.83826,0,47.6489825401275,13.avi
5522,23,4.6,810,76,649.99774,0,45.86043173825068,13.avi
5523,23,4.6,787,63,470.38458,0,46.774097127677145,13.avi
5524,23,4.6,806,54,261.20883,0,47.06943010065025,13.avi
5525,23,4.6,773,421,252.67513,0,39.85955109476978,13.avi
5526,23,4.6,782,440,617.7161,0,41.86352454703259,13.avi
5527,23,4.6,792,467,845.37103,0,40.85278089715864,13.avi
5528,23,4.6,766,460,530.42163,0,41.27056187337107,13.avi
5529,23,4.6,567,304,262.87415,0,43.83894418600601,13.avi
5530,23,4.6,772,736,386.55893,0,42.622189068331096,13.avi
5531,23,4.6,792,746,419.03122,0,43.26348349250497,13.avi
5532,23,4.6,78,757,665.9588,0,33.33576264747909,13.avi
5533,23,4.6,57,741,446.7424,0,32.958727371683175,13.avi
5503,24,4.8,1234,220,10298.742,0,34.899921441194714,13.avi
5521,24,4.8,904,3,212.10535,0,36.29489407530348,13.avi
5522,24,4.8,806,68,633.2951,0,47.07379201351056,13.avi
5523,24,4.8,783,55,479.48172,0,47.40688859161188,13.avi
5524,24,4.8,802,46,261.14777,0,47.45196224291599,13.avi
5525,24,4.8,771,413,254.86961,0,40.2489870311198,13.avi
5526,24,4.8,781,432,612.3003,0,41.13830314137376,13.avi
5527,24,4.8,790,459,841.7278,0,40.85080873396205,13.avi
5528,24,4.8,764,452,523.05927,0,41.79340669021177,13.avi
5529,24,4.8,565,296,261.91672,0,43.545246314178776,13.avi
5530,24,4.8,772,728,385.39,0,41.38306396822784,13.avi
5531,24,4.8,792,738,424.81467,0,41.28725383337529,13.avi
5532,24,4.8,78,749,643.1694,0,38.3399088209458,13.avi
5533,24,4.8,58,733,435.12427,0,41.0467322513696,13.avi
5534,24,4.8,77,724,285.09158,0,0.0,13.avi
5503,25,5.0,1230,214,10997.923,0,32.39806354528577,13.avi
5522,25,5.0,800,59,635.0236,0,49.65191089836699,13.avi
5523,25,5.0,778,45,481.2269,0,52.572253108222405,13.avi
5524,25,5.0,797,37,258.11322,0,50.34580855893691,13.avi
5525,25,5.0,768,405,252.23584,0,42.77620496184181,13.avi
5526,25,5.0,778,424,594.38184,0,41.09722092043223,13.avi
5527,25,5.0,787,451,829.25055,0,43.43743395903253,13.avi
5528,25,5.0,761,443,546.1321,0,42.79547876738485,13.avi
5529,25,5.0,563,287,261.20517,0,44.96088116308373,13.avi
5530,25,5.0,771,720,389.1566,0,40.780658819948734,13.avi
5531,25,5.0,790,730,425.95068,0,40.09245144769695,13.avi
5532,25,5.0,79,740,654.2972,0,42.97073574957002,13.avi
5533,25,5.0,58,724,427.05484,0,41.25535299074079,13.avi
5534,25,5.0,77,717,265.80643,0,30.707962206422845,13.avi
5535,25,5.0,380,717,145.66316,0,0.0,13.avi
5503,26,5.2,1226,208,11783.824,0,37.096825180553694,13.avi
5522,26,5.2,795,50,624.55414,0,53.121626731139365,13.avi
5523,26,5.2,773,36,485.29346,0,52.67789336352347,13.avi
5524,26,5.2,791,28,270.8027,0,52.14061095294986,13.avi
5525,26,5.2,765,397,257.0304,0,42.40229175060146,13.avi
5526,26,5.2,775,416,605.5087,0,42.76272768318516,13.avi
5527,26,5.2,785,443,841.14374,0,41.43285996362821,13.avi
5528,26,5.2,758,436,543.01874,0,40.11726281029932,13.avi
5529,26,5.2,561,278,257.86877,0,46.01268029627132,13.avi
5530,26,5.2,770,712,399.64334,0,40.41272364518228,13.avi
5531,26,5.2,789,723,433.3694,0,39.91017288128507,13.avi
5532,26,5.2,79,732,651.31934,0,40.12884522073866,13.avi
5533,26,5.2,59,716,430.76025,0,40.87171628868565,13.avi
5534,26,5.2,77,708,260.4401,0,39.52840126840368,13.avi
5535,26,5.2,380,709,144.38396,0,31.15133055758313,13.avi
5503,27,5.4,1218,201,12723.934,0,46.38671463815771,13.avi
5522,27,5.4,789,41,629.0265,0,52.90556011437385,13.avi
5523,27,5.4,767,27,488.44534,0,53.7925590049114,13.avi
5524,27,5.4,786,19,286.53952,0,51.43086891492064,13.avi
5525,27,5.4,762,389,260.9909,0,42.54615915896154,13.avi
5526,27,5.4,772,408,613.06213,0,43.02319278235287,13.avi
5527,27,5.4,781,435,849.57214,0,43.80357211104478,13.avi
5528,27,5.4,754,428,526.6439,0,44.11287014579759,13.avi
5529,27,5.4,557,269,259.8861,0,46.79350989570429,13.avi
5530,27,5.4,768,705,410.87485,0,38.8954176687306,13.avi
5531,27,5.4,788,715,418.35455,0,37.13390307808351,13.avi
5532,27,5.4,79,724,651.3019,0,41.23557246508695,13.avi
5533,27,5.4,59,708,426.18756,0,40.565625180552345,13.avi
5534,27,5.4,78,700,271.55234,0,40.47721617523709,13.avi
5535,27,5.4,380,701,141.40727,0,40.49770621880176,13.avi
5503,28,5.6,1209,194,12806.673,0,57.34367762257013,13.avi
5522,28,5.6,783,32,621.70166,0,54.82189958244903,13.avi
5523,28,5.6,761,17,492.25537,0,55.34471166584031,13.avi
5524,28,5.6,781,10,270.09988,0,54.09114125714117,13.avi
5525,28,5.6,758,381,261.5648,0,44.28228926532734,13.avi
5526,28,5.6,768,400,604.5988,0,43.05724835311921,13.avi
5527,28,5.6,777,427,854.67084,0,43.555028726241815,13.avi
5528,28,5.6,751,420,531.83325,0,44.03604314312453,13.avi
5529,28,5.6,554,260,256.90207,0,48.34542155319623,13.avi
5530,28,5.6,766,697,416.66376,0,38.122153454184286,13.avi
5531,28,5.6,786,708,423.1554,0,37.44922995495034,13.avi
5532,28,5.6,80,715,660.43463,0,43.76899699166351,13.avi
5533,28,5.6,60,700,434.1392,0,42.529170538345646,13.avi
5534,28,5.6,78,691,268.72604,0,43.88328747851367,13.avi
5535,28,5.6,379,693,148.06989,0,40.97079097223563,13.avi
5503,29,5.8,1199,185,12894.458,0,63.36559194221656,13.avi
5522,29,5.8,778,22,613.06274,0,55.40374271681698,13.avi
5523,29,5.8,756,9,429.1955,0,50.5098516844734,13.avi
5524,29,5.8,776,3,171.2938,0,41.91240167375881,13.avi
5525,29,5.8,755,373,257.33087,0,43.16576990401365,13.avi
5526,29,5.8,765,392,605.109,0,44.20721746696884,13.avi
5527,29,5.8,772,419,830.02014,0,46.60778261611064,13.avi
5528,29,5.8,747,411,503.20486,0,46.17689534889175,13.avi
5529,29,5.8,551,251,261.7392,0,47.297140835889856,13.avi
5530,29,5.8,764,690,402.22342,0,37.94362272977338,13.avi
5531,29,5.8,784,701,420.50388,0,36.97551019921412,13.avi
5532,29,5.8,80,705,665.72455,0,48.08146112897231,13.avi
5533,29,5.8,60,691,437.14777,0,43.579015767159945,13.avi
5534,29,5.8,78,682,267.2634,0,44.968257304893,13.avi
5535,29,5.8,379,685,149.28723,0,40.85123454998407,13.avi
5503,30,6.0,1190,176,12614.092,0,65.13472366228707,13.avi
5522,30,6.0,773,12,619.1842,0,55.28035789274523,13.avi
5523,30,6.0,751,4,264.9239,0,39.6539289608388,13.avi
5525,30,6.0,752,364,250.8842,0,46.79112287269349,13.avi
5526,30,6.0,761,384,593.5724,0,45.10871606073972,13.avi
5527,30,6.0,769,411,843.1694,0,45.2026416107925,13.avi
5528,30,6.0,743,403,508.8354,0,47.328643423208845,13.avi
5529,30,6.0,548,242,270.09103,0,49.11165431792896,13.avi
5530,30,6.0,763,682,393.9154,0,38.19591093696664,13.avi
5531,30,6.0,782,694,426.2384,0,36.63307991345135,13.avi
5532,30,6.0,80,697,645.8397,0,43.86549626637447,13.avi
5533,30,6.0,60,682,428.38522,0,46.00588553550784,13.avi
5534,30,6.0,79,674,261.69666,0,44.15501010069172,13.avi
5535,30,6.0,378,677,144.45663,0,39.72033121606695,13.avi
5503,31,6.2,1180,166,12531.01,0,67.68396155917405,13.avi
5522,31,6.2,768,7,476.29483,0,41.7845177410433,13.avi
5525,31,6.2,748,356,250.62216,0,45.96325011711122,13.avi
5526,31,6.2,758,375,602.55615,0,45.6374982881402,13.avi
5527,31,6.2,766,402,812.54565,0,45.21181837205636,13.avi
5528,31,6.2,739,394,512.3553,0,46.86000020423202,13.avi
5529,31,6.2,545,233,273.7739,0,47.23601086730599,13.avi
5530,31,6.2,761,675,403.87366,0,38.00545422411433,13.avi
5531,31,6.2,780,687,428.09848,0,37.68466899607518,13.avi
5532,31,6.2,80,688,627.08856,0,42.20031055498881,13.avi
5533,31,6.2,59,673,434.7115,0,43.97371373900549,13.avi
5534,31,6.2,78,665,265.51862,0,44.88019125831365,13.avi
5535,31,6.2,378,669,139.7789,0,40.121659469590114,13.avi
5503,32,6.4,1173,156,12548.604,0,64.23146163728877,13.avi
5522,32,6.4,765,2,225.47401,0,31.453971051711022,13.avi
5525,32,6.4,746,347,261.63223,0,46.09456037423234,13.avi
5526,32,6.4,755,366,573.5668,0,45.78979762355639,13.avi
5527,32,6.4,763,394,812.5811,0,44.46672957462129,13.avi
5528,32,6.4,736,385,520.4805,0,47.554558510791054,13.avi
5529,32,6.4,543,223,274.34842,0,46.7278366999399,13.avi
5530,32,6.4,760,668,407.973,0,37.72522533999135,13.avi
5531,32,6.4,779,679,430.7538,0,37.68531522222466,13.avi
5532,32,6.4,79,679,621.4486,0,44.20902609514543,13.avi
5533,32,6.4,59,665,433.44913,0,41.812946676425774,13.avi
5534,32,6.4,78,656,255.59499,0,42.407561178605725,13.avi
5535,32,6.4,377,661,137.75319,0,39.43318029284238,13.avi
5503,33,6.6,1164,146,12243.087,0,66.75053765584028,13.avi
5525,33,6.6,743,337,269.3577,0,47.384532764526654,13.avi
5526,33,6.6,753,357,567.54614,0,47.369632467205456,13.avi
5527,33,6.6,760,385,816.62036,0,46.07685071567934,13.avi
5528,33,6.6,734,376,515.45123,0,46.213071194400726,13.avi
5529,33,6.6,541,215,270.2501,0,45.79982824834745,13.avi
5530,33,6.6,758,660,412.73386,0,39.05623074691477,13.avi
5531,33,6.6,777,671,427.42706,0,39.24380580353175,13.avi
5532,33,6.6,79,671,626.3043,0,42.335912270475966,13.avi
5533,33,6.6,59,656,422.9199,0,40.9353082667106,13.avi
5534,33,6.6,77,648,263.01688,0,40.43164171001701,13.avi
5535,33,6.6,377,653,139.50856,0,38.44284134635797,13.avi
5503,34,6.8,1156,138,12421.015,0,58.10284776126511,13.avi
5525,34,6.8,741,329,266.5825,0,45.36049451770367,13.avi
5526,34,6.8,751,348,578.96906,0,45.37153212901649,13.avi
5527,34,6.8,759,376,807.2064,0,46.85902852906257,13.avi
5528,34,6.8,733,366,563.07434,0,48.28068871032962,13.avi
5529,34,6.8,540,206,266.7043,0,45.11379789756331,13.avi
5530,34,6.8,757,652,404.02127,0,39.06714503632256,13.avi
5531,34,6.8,776,664,422.02972,0,38.68204096177902,13.avi
5532,34,6.8,79,664,630.67285,0,37.69967834173539,13.avi
5533,34,6.8,58,649,434.21207,0,37.3395035504039,13.avi
5534,34,6.8,77,641,268.73132,0,37.44619512442986,13.avi
5535,34,6.8,377,646,141.1515,0,37.34798616140501,13.avi
5503,35,7.0,1149,128,12199.93,0,59.955183457625246,13.avi
5525,35,7.0,740,321,268.44153,0,42.25074541687105,13.avi
5526,35,7.0,749,340,573.7561,0,43.37078397197531,13.avi
5527,35,7.0,757,367,793.42834,0,44.1823130022248,13.avi
5528,35,7.0,731,358,562.88116,0,45.47183194022427,13.avi
5529,35,7.0,539,197,257.9233,0,45.4210875619739,13.avi
5530,35,7.0,756,644,400.57144,0,39.69437071432485,13.avi
5531,35,7.0,775,656,430.6898,0,39.87584185533736,13.avi
5532,35,7.0,79,657,639.3923,0,34.18086694393608,13.avi
5533,35,7.0,58,642,441.54028,0,34.99592261406141,13.avi
5534,35,7.0,77,634,275.20462,0,34.16154607843079,13.avi
5535,35,7.0,377,639,137.68361,0,36.74303219712633,13.avi
5503,36,7.2,1143,120,12414.412,0,50.02395422288956,13.avi
5525,36,7.2,739,313,270.55145,0,39.69698767007549,13.avi
5526,36,7.2,748,332,566.11115,0,41.42052230439339,13.avi
5527,36,7.2,756,359,792.64844,0,41.94707387692183,13.avi
5528,36,7.2,729,351,520.28204,0,37.84560953575477,13.avi
5529,36,7.2,538,188,255.4955,0,43.39298809733694,13.avi
5530,36,7.2,756,636,403.47864,0,39.40127781378892,13.avi
5531,36,7.2,774,648,444.27298,0,39.28880539660359,13.avi
5532,36,7.2,79,651,651.635,0,30.85038931676704,13.avi
5533,36,7.2,58,636,442.27374,0,34.23385618331197,13.avi
5534,36,7.2,77,628,268.57056,0,32.08108166476389,13.avi
5535,36,7.2,377,631,140.19638,0,37.36696290832568,13.avi
5536,36,7.2,680,1019,220.18938,0,0.0,13.avi
5503,37,7.4,1137,111,12071.249,0,53.374238413038505,13.avi
5525,37,7.4,738,305,270.93735,0,40.22948089166079,13.avi
5526,37,7.4,747,324,544.907,0,39.01596446838701,13.avi
5527,37,7.4,754,351,801.24536,0,39.75444955933392,13.avi
5528,37,7.4,728,342,530.59143,0,41.60198870086847,13.avi
5529,37,7.4,537,180,258.22235,0,41.37265441330934,13.avi
5530,37,7.4,755,629,402.04526,0,37.57107197324492,13.avi
5531,37,7.4,773,641,444.05875,0,38.13692660530523,13.avi
5532,37,7.4,79,645,646.3367,0,30.144882289082773,13.avi
5533,37,7.4,59,629,451.0941,0,33.50702832639184,13.avi
5534,37,7.4,78,621,273.23798,0,33.26858437106526,13.avi
5535,37,7.4,378,623,141.46353,0,38.06097659615588,13.avi
5536,37,7.4,681,1015,360.82098,0,14.942659771763775,13.avi
5537,37,7.4,239,983,205.44392,0,0.0,13.avi
5503,38,7.6,1131,105,12309.48,0,44.806100811405976,13.avi
5525,38,7.6,736,297,258.41776,0,39.54468799513801,13.avi
5526,38,7.6,745,317,532.5624,0,38.84492217157379,13.avi
5527,38,7.6,753,344,821.10455,0,37.99232003755414,13.avi
5528,38,7.6,727,335,516.5719,0,37.62667893627389,13.avi
5529,38,7.6,535,172,260.25284,0,40.00288075564059,13.avi
5530,38,7.6,755,622,411.49496,0,36.6713956615456,13.avi
5531,38,7.6,773,633,446.46326,0,36.00045945616094,13.avi
5532,38,7.6,80,638,639.9135,0,35.97306324594661,13.avi
5533,38,7.6,60,622,448.56915,0,33.00270208220173,13.avi
5534,38,7.6,79,615,275.36526,0,33.6196357390523,13.avi
5535,38,7.6,378,617,142.79694,0,35.45127770363591,13.avi
5536,38,7.6,682,1010,434.7149,0,24.02742344981498,13.avi
5538,38,7.6,933,1019,245.17122,0,0.0,13.avi
5503,39,7.8,1127,100,12429.548,0,35.59628262774166,13.avi
5526,39,7.8,745,310,522.1252,0,33.79852017204766,13.avi
5527,39,7.8,752,337,804.6012,0,34.97268744588411,13.avi
5528,39,7.8,726,328,487.87094,0,35.37214093735616,13.avi
5529,39,7.8,535,165,259.73578,0,38.70244214930516,13.avi
5530,39,7.8,754,615,410.5177,0,35.73297780937099,13.avi
5531,39,7.8,773,626,443.767,0,36.049567113385706,13.avi
5532,39,7.8,81,631,623.42633,0,33.31080517205997,13.avi
5533,39,7.8,61,616,450.1024,0,33.570346135368304,13.avi
5534,39,7.8,80,608,256.10593,0,35.04285706181343,13.avi
5535,39,7.8,379,610,143.88408,0,34.97644820033815,13.avi
5536,39,7.8,682,1004,470.59814,0,28.229943101253323,13.avi
5538,39,7.8,933,1015,414.27747,0,15.030871856437615,13.avi
5503,40,8.0,1123,94,12184.29,0,38.19858101810688,13.avi
5526,40,8.0,743,304,549.99817,0,33.02852622994061,13.avi
5527,40,8.0,751,332,785.5122,0,29.95022930382274,13.avi
5528,40,8.0,725,322,474.52808,0,32.19152735726825,13.avi
5529,40,8.0,534,157,269.35272,0,36.66632727263616,13.avi
5530,40,8.0,754,608,402.5861,0,34.21161990498897,13.avi
5531,40,8.0,773,620,449.63425,0,32.866772452513686,13.avi
5532,40,8.0,83,625,599.40186,0,32.05494550377523,13.avi
5533,40,8.0,62,610,451.1431,0,30.24254875785263,13.avi
5534,40,8.0,81,601,259.5361,0,34.28279003206729,13.avi
5535,40,8.0,380,602,146.15161,0,35.97758294562567,13.avi
5536,40,8.0,682,998,458.59512,0,32.35977297860049,13.avi
5538,40,8.0,933,1010,576.5248,0,22.173069003042222,13.avi
5503,41,8.2,1118,89,12311.088,0,35.666957200432726,13.avi
5526,41,8.2,741,297,571.33417,0,33.7461405490039,13.avi
5527,41,8.2,749,325,807.74347,0,34.46821169117278,13.avi
5528,41,8.2,723,316,478.93317,0,33.213344015668234,13.avi
5529,41,8.2,533,150,267.79282,0,37.23491921549415,13.avi
5530,41,8.2,754,601,400.09113,0,33.55278752624363,13.avi
5531,41,8.2,773,613,462.00537,0,32.24154102665438,13.avi
5532,41,8.2,84,619,614.1337,0,30.709545289290755,13.avi
5533,41,8.2,64,605,470.49985,0,29.35992902118304,13.avi
5534,41,8.2,83,596,254.25517,0,29.14503673876405,13.avi
5535,41,8.2,380,595,147.9254,0,35.67393329311421,13.avi
5536,41,8.2,682,991,464.21786,0,34.59310600970138,13.avi
5538,41,8.2,933,1003,629.3599,0,33.42052358184077,13.avi
5539,41,8.2,28,459,620.681,0,0.0,13.avi
5503,42,8.4,1113,85,12315.951,0,33.06367406941869,13.avi
5526,42,8.4,741,291,584.49524,0,32.74046408164139,13.avi
5527,42,8.4,748,318,798.03815,0,32.676666390058635,13.avi
5528,42,8.4,722,308,515.2749,0,35.64563547091004,13.avi
5529,42,8.4,532,142,262.98856,0,38.08163837915361,13.avi
5530,42,8.4,753,595,416.61896,0,33.88038507992586,13.avi
5531,42,8.4,772,607,444.77866,0,32.58242440155141,13.avi
5532,42,8.4,85,613,646.251,0,30.53718276544187,13.avi
5533,42,8.4,65,598,460.80713,0,32.52815224504095,13.avi
5534,42,8.4,85,590,260.82266,0,28.2417682368603,13.avi
5535,42,8.4,381,588,151.4497,0,34.917105029380835,13.avi
5536,42,8.4,683,984,466.9974,0,34.247259099953894,13.avi
5538,42,8.4,933,996,634.67175,0,36.390730664831565,13.avi
5503,43,8.6,1109,79,12174.907,0,34.350826016951544,13.avi
5527,43,8.6,747,313,825.3814,0,30.065187964550464,13.avi
5528,43,8.6,720,302,514.5727,0,33.153146208401175,13.avi
5529,43,8.6,531,135,264.21042,0,37.47486136565418,13.avi
5530,43,8.6,753,588,429.27368,0,33.86297101059006,13.avi
5531,43,8.6,771,600,434.26935,0,34.61137127425573,13.avi
5532,43,8.6,87,607,640.2888,0,31.039688791504297,13.avi
5533,43,8.6,66,592,444.67596,0,31.46349047563153,13.avi
5534,43,8.6,85,584,269.50433,0,30.391919357076336,13.avi
5535,43,8.6,381,581,158.20837,0,36.16294267411825,13.avi
5536,43,8.6,683,977,463.44025,0,35.13007185079739,13.avi
