tracker_id,avg_area,std_area,initial_area,final_area,max_area,min_area,avg_speed,max_speed,std_speed,lifetime,measurement_count,avg_nonzero_speed,area_change_ratio,speed_variation
196,16745.518,739.427,17268.371,16222.664,17268.371,16222.664,148.734,297.468,210.342,0.2,2,297.468,-0.061,1.414
197,25027.268,761.068,24489.111,25565.424,25565.424,24489.111,168.306,336.612,238.021,0.4,2,336.612,0.044,1.414
198,23691.331,3479.923,21230.654,26152.008,26152.008,21230.654,102.393,204.787,144.806,0.4,2,204.787,0.232,1.414
200,22097.74,4148.213,25030.969,19164.51,25030.969,19164.51,134.572,269.143,190.313,0.2,2,269.143,-0.234,1.414
201,19344.359,5199.855,23508.488,21008.428,23508.488,13516.161,159.94,354.789,179.952,0.6,3,239.91,-0.106,1.125
203,8527.272,9408.894,15180.365,1874.18,15180.365,1874.18,92.336,184.673,130.583,0.4,2,184.673,-0.877,1.414
210,3115.577,1337.212,2658.219,2067.049,4621.461,2067.049,111.23,240.817,121.454,0.8,3,166.844,-0.222,1.092
211,5211.635,749.474,6559.807,5671.783,6559.807,4368.931,130.994,233.481,100.798,1.6,8,149.708,-0.135,0.769
213,4302.027,3381.268,6692.944,1911.109,6692.944,1911.109,103.95,207.9,147.007,0.4,2,207.9,-0.714,1.414
214,4568.674,1457.623,4094.142,5265.68,7116.953,2696.639,112.402,223.93,67.144,1.4,7,131.136,0.286,0.597
215,4476.477,2545.937,2676.228,6276.727,6276.727,2676.228,51.577,103.154,72.941,1.0,2,103.154,1.345,1.414
216,3391.21,2470.505,6061.631,2924.928,6061.631,1187.072,158.083,241.884,136.987,1.2,3,237.125,-0.517,0.867
217,2843.241,85.249,2903.52,2782.961,2903.52,2782.961,47.444,94.888,67.096,0.2,2,94.888,-0.042,1.414
218,3120.793,766.123,2265.04,3742.858,3742.858,2265.04,101.125,185.285,93.8,0.6,3,151.687,0.652,0.928
220,6799.893,369.036,6538.945,7060.841,7060.841,6538.945,42.374,84.749,59.926,0.2,2,84.749,0.08,1.414
221,6360.807,2181.217,7816.506,7412.961,7816.506,3852.954,96.57,170.005,87.332,0.6,3,144.855,-0.052,0.904
222,6102.708,1169.615,7354.102,5916.908,7354.102,5037.114,121.912,230.557,115.85,0.6,3,182.868,-0.195,0.95
223,5075.991,2443.609,3348.099,6803.883,6803.883,3348.099,108.24,216.479,153.074,0.2,2,216.479,1.032,1.414
224,6990.691,2238.677,8015.065,4423.105,8533.904,4423.105,143.793,222.738,124.728,1.2,3,215.69,-0.448,0.867
227,7136.822,655.941,7600.643,6673.002,7600.643,6673.002,38.945,77.889,55.076,0.2,2,77.889,-0.122,1.414
228,4574.599,2756.105,6910.337,5278.723,6910.337,1534.736,105.905,172.517,92.728,0.6,3,158.858,-0.236,0.876
229,6954.57,54.212,6916.236,6992.904,6992.904,6916.236,59.096,118.191,83.574,0.2,2,118.191,0.011,1.414
231,6628.48,596.845,6119.18,7285.23,7285.23,6119.18,164.795,249.685,142.738,0.8,3,247.192,0.191,0.866
232,3249.965,2158.021,2187.492,1829.173,5733.231,1829.173,132.699,232.213,119.611,0.6,3,199.049,-0.164,0.901
235,5024.973,1114.754,5813.223,4236.723,5813.223,4236.723,41.249,82.498,58.335,0.2,2,82.498,-0.271,1.414
236,5230.746,1712.268,4019.99,6441.502,6441.502,4019.99,124.956,249.912,176.714,0.4,2,249.912,0.602,1.414
237,6489.137,1524.338,4578.353,5742.677,9136.642,4578.353,111.739,225.554,97.599,1.6,6,134.086,0.254,0.873
