tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed,source_video
3440,74,14.8,1145,195,499.83606,0,0.0,7.avi
3441,75,15.0,800,757,1392.3912,0,0.0,7.avi
3442,76,15.2,1188,42,488.83304,0,0.0,7.avi
3443,77,15.4,1038,867,506.89395,0,0.0,7.avi
3444,77,15.4,1208,317,541.9403,0,0.0,7.avi
3445,77,15.4,1024,49,524.9149,0,0.0,7.avi
3446,79,15.8,368,123,485.99374,0,0.0,7.avi
3447,80,16.0,219,161,492.13824,0,0.0,7.avi
3448,80,16.0,1131,88,495.56305,0,0.0,7.avi
3449,80,16.0,607,961,565.61066,0,0.0,7.avi
3450,81,16.2,273,693,533.8237,0,0.0,7.avi
3451,85,17.0,221,68,679.5075,0,0.0,7.avi
3452,87,17.4,422,358,670.5111,0,0.0,7.avi
3453,92,18.4,1061,425,764.1935,0,0.0,7.avi
3454,92,18.4,1167,79,536.115,0,0.0,7.avi
3455,95,19.0,1159,700,1906.8385,0,0.0,7.avi
3456,95,19.0,974,892,499.37134,0,0.0,7.avi
3457,98,19.6,1105,36,727.8833,0,0.0,7.avi
3458,103,20.6,57,668,390.82916,0,0.0,7.avi
3459,104,20.8,169,406,456.37128,0,0.0,7.avi
3460,109,21.8,1219,774,844.20935,0,0.0,7.avi
3461,111,22.2,920,198,373.09335,0,0.0,7.avi
3462,112,22.4,1124,625,686.1081,0,0.0,7.avi
3463,113,22.6,960,652,644.18774,0,0.0,7.avi
3464,113,22.6,1131,648,395.46585,0,0.0,7.avi
3463,114,22.8,978,675,448.7624,0,115.68007134441956,7.avi
3465,114,22.8,799,679,697.8921,0,0.0,7.avi
3466,115,23.0,529,748,574.82306,0,0.0,7.avi
3467,116,23.2,341,767,587.6557,0,0.0,7.avi
3468,0,0.0,1189,650,671.6578,0,0.0,8.avi
3469,0,0.0,955,190,425.01825,0,0.0,8.avi
3470,0,0.0,1047,488,541.9967,0,0.0,8.avi
3471,0,0.0,1155,282,456.6884,0,0.0,8.avi
3472,0,0.0,868,873,385.5216,0,0.0,8.avi
3473,0,0.0,991,637,388.65524,0,0.0,8.avi
3474,1,0.2,640,749,748.61774,0,0.0,8.avi
3475,1,0.2,646,710,874.7506,0,0.0,8.avi
3476,2,0.4,1011,135,475.08133,0,0.0,8.avi
3477,2,0.4,1175,437,1561.5586,0,0.0,8.avi
3478,2,0.4,718,363,269.95447,0,0.0,8.avi
3479,3,0.6,243,291,431.71234,0,0.0,8.avi
3480,3,0.6,1270,182,741.4536,0,0.0,8.avi
3481,3,0.6,254,205,712.859,0,0.0,8.avi
3482,3,0.6,668,381,592.439,0,0.0,8.avi
3483,3,0.6,1227,111,407.52063,0,0.0,8.avi
3484,4,0.8,923,394,2259.8323,0,0.0,8.avi
3485,4,0.8,866,358,520.2468,0,0.0,8.avi
3486,4,0.8,1174,344,764.6419,0,0.0,8.avi
3487,4,0.8,1254,341,589.1911,0,0.0,8.avi
3488,4,0.8,780,816,341.12952,0,0.0,8.avi
3489,4,0.8,531,571,928.72217,0,0.0,8.avi
3490,4,0.8,586,754,392.3867,0,0.0,8.avi
3491,4,0.8,1145,626,969.57135,0,0.0,8.avi
3492,4,0.8,533,1018,278.14023,0,0.0,8.avi
3493,4,0.8,310,834,688.1334,0,0.0,8.avi
3494,4,0.8,1271,414,396.71246,0,0.0,8.avi
3495,4,0.8,983,313,665.07355,0,0.0,8.avi
3496,5,1.0,209,254,501.37372,0,0.0,8.avi
3497,5,1.0,394,722,433.39658,0,0.0,8.avi
3498,5,1.0,1006,746,561.1849,0,0.0,8.avi
3499,5,1.0,378,203,257.99054,0,0.0,8.avi
3496,6,1.2,214,277,642.14294,0,94.6236531855936,8.avi
3500,6,1.2,890,644,460.77872,0,0.0,8.avi
3501,6,1.2,466,956,825.124,0,0.0,8.avi
3502,6,1.2,544,742,1104.1223,0,0.0,8.avi
3503,6,1.2,206,633,336.59622,0,0.0,8.avi
3504,6,1.2,1249,765,528.19916,0,0.0,8.avi
3505,6,1.2,1057,843,323.42413,0,0.0,8.avi
3506,7,1.4,966,96,888.82605,0,0.0,8.avi
3507,7,1.4,410,894,635.0166,0,0.0,8.avi
3508,7,1.4,823,621,597.68616,0,0.0,8.avi
3509,7,1.4,113,815,704.6217,0,0.0,8.avi
3510,7,1.4,43,765,657.6963,0,0.0,8.avi
3511,7,1.4,152,819,482.55206,0,0.0,8.avi
3506,8,1.6,983,68,852.7999,0,134.8454120697104,8.avi
3512,8,1.6,741,971,896.84576,0,0.0,8.avi
3513,8,1.6,1168,495,518.9557,0,0.0,8.avi
3514,8,1.6,1258,259,1090.6747,0,0.0,8.avi
3515,8,1.6,567,841,320.63055,0,0.0,8.avi
3516,9,1.8,486,728,847.1793,0,0.0,8.avi
3517,10,2.0,791,846,969.2283,0,0.0,8.avi
3518,12,2.4,1007,188,1155.5074,0,0.0,8.avi
3519,12,2.4,449,885,713.2633,0,0.0,8.avi
3520,14,2.8,1015,581,814.16785,0,0.0,8.avi
3521,15,3.0,541,676,728.46075,0,0.0,8.avi
3522,15,3.0,582,563,566.136,0,0.0,8.avi
3523,15,3.0,892,683,802.0474,0,0.0,8.avi
3524,17,3.4,536,783,552.92175,0,0.0,8.avi
3525,20,4.0,628,291,404.48676,0,0.0,8.avi
3526,21,4.2,680,553,782.7664,0,0.0,8.avi
3527,21,4.2,517,430,406.92227,0,0.0,8.avi
3528,21,4.2,1210,831,1315.6068,0,0.0,8.avi
3529,22,4.4,577,688,761.3536,0,0.0,8.avi
3530,22,4.4,407,570,409.42343,0,0.0,8.avi
3531,22,4.4,505,905,821.6351,0,0.0,8.avi
3532,22,4.4,736,135,532.0902,0,0.0,8.avi
3533,23,4.6,286,366,562.6867,0,0.0,8.avi
3534,23,4.6,645,382,560.1415,0,0.0,8.avi
3535,23,4.6,299,712,405.5414,0,0.0,8.avi
3536,25,5.0,665,469,573.0511,0,0.0,8.avi
3537,25,5.0,496,405,543.91766,0,0.0,8.avi
3538,25,5.0,63,406,1041.5403,0,0.0,8.avi
3539,25,5.0,775,168,435.60892,0,0.0,8.avi
3540,26,5.2,442,143,391.37003,0,0.0,8.avi
3541,0,0.0,543,559,1229.6755,0,0.0,9.avi
3542,1,0.2,630,284,585.7685,0,0.0,9.avi
3542,2,0.4,624,283,4140.6064,0,23.89890231241345,9.avi
3543,3,0.6,367,479,4893.2944,0,0.0,9.avi
3544,3,0.6,977,654,1786.0779,0,0.0,9.avi
3545,4,0.8,651,852,1914.0488,0,0.0,9.avi
3546,4,0.8,111,677,5529.3184,0,0.0,9.avi
3544,5,1.0,953,697,4254.367,0,80.03897366088286,9.avi
3545,6,1.2,635,875,4433.0156,0,45.90631913711608,9.avi
3547,7,1.4,1031,490,659.54474,0,0.0,9.avi
3548,8,1.6,1055,153,9648.402,0,0.0,9.avi
3549,0,0.0,524,785,1638.5396,0,0.0,10.avi
3550,1,0.2,832,245,1770.0078,0,0.0,10.avi
3551,5,1.0,514,704,704.3718,0,0.0,10.avi
3552,5,1.0,967,616,560.6047,0,0.0,10.avi
3553,5,1.0,227,678,835.2223,0,0.0,10.avi
3554,6,1.2,301,854,688.1109,0,0.0,10.avi
3555,6,1.2,754,770,563.2701,0,0.0,10.avi
3556,8,1.6,933,799,670.429,0,0.0,10.avi
3557,9,1.8,1169,43,4502.5073,0,0.0,10.avi
3558,9,1.8,72,29,3508.6433,0,0.0,10.avi
3559,10,2.0,929,171,4460.948,0,0.0,10.avi
3560,10,2.0,1147,725,1845.012,0,0.0,10.avi
3561,10,2.0,697,583,803.0954,0,0.0,10.avi
3562,11,2.2,847,560,710.7277,0,0.0,10.avi
3563,11,2.2,1170,921,3502.1719,0,0.0,10.avi
3564,11,2.2,1207,672,5156.223,0,0.0,10.avi
3565,12,2.4,904,421,1159.2787,0,0.0,10.avi
3566,12,2.4,72,699,1025.2235,0,0.0,10.avi
3567,12,2.4,1014,816,5050.0625,0,0.0,10.avi
3568,1,0.2,495,29,6652.7114,0,0.0,11.avi
3569,3,0.6,22,427,6135.7134,0,0.0,12.avi
3569,4,0.8,52,428,13207.263,0,120.44899319187978,12.avi
3569,5,1.0,75,456,13209.835,0,173.47685364336073,12.avi
3569,6,1.2,113,492,13032.033,0,241.43209610830536,12.avi
3569,7,1.4,118,501,12334.0205,0,94.57228964527611,12.avi
3569,8,1.6,101,510,13380.7705,0,75.40152609011803,12.avi
3569,9,1.8,75,509,14759.061,0,112.70161187983294,12.avi
3569,10,2.0,60,519,15598.17,0,89.9755690581824,12.avi
3569,11,2.2,54,515,14577.065,0,44.7662480868504,12.avi
3569,12,2.4,43,504,12128.892,0,68.01007364492042,12.avi
3569,13,2.6,32,486,9483.801,0,94.6584010567736,12.avi
3569,14,2.8,31,469,8126.8384,0,85.29602061533997,12.avi
3569,15,3.0,32,439,7249.706,0,133.73369497578014,12.avi
3569,16,3.2,37,424,8135.296,0,91.400598115863,12.avi
3569,17,3.4,42,418,9523.84,0,51.322992513559406,12.avi
3569,18,3.6,45,402,9935.402,0,73.66721386368226,12.avi
3569,19,3.8,38,404,9621.291,0,23.384787076250287,12.avi
3569,20,4.0,17,438,5426.853,0,155.93093047283787,12.avi
3570,3,0.6,60,616,15585.856,0,0.0,13.avi
3571,26,5.2,206,551,15964.179,0,0.0,13.avi
3572,35,7.0,48,620,10949.233,0,0.0,13.avi
3573,3,0.6,41,73,9931.559,0,0.0,15.avi
3574,4,0.8,154,57,13017.438,0,0.0,15.avi
3575,4,0.8,210,464,224.56775,0,0.0,15.avi
3574,5,1.0,190,91,8671.746,0,198.07229188480653,15.avi
3575,5,1.0,212,465,236.61739,0,7.886868933144732,15.avi
3576,5,1.0,279,74,11499.266,0,0.0,15.avi
3575,6,1.2,216,462,229.13432,0,21.178253766946597,15.avi
3575,7,1.4,226,457,232.49153,0,48.0524539443942,15.avi
3577,7,1.4,937,955,2569.199,0,0.0,18.avi
3578,9,1.8,1235,843,13580.344,0,0.0,18.avi
3577,11,2.2,926,940,645.0377,0,9.437130952402482,18.avi
3578,11,2.2,1193,818,1343.5615,0,79.39470104917267,18.avi
3579,11,2.2,998,979,5712.1836,0,0.0,18.avi
3580,11,2.2,929,1009,2590.4329,0,0.0,18.avi
3581,11,2.2,1104,859,1832.6425,0,0.0,18.avi
3582,11,2.2,1098,984,4893.078,0,0.0,18.avi
3583,14,2.8,788,966,18843.412,0,0.0,18.avi
3583,15,3.0,789,970,18257.121,0,14.775336278196482,18.avi
3580,16,3.2,928,1017,390.16943,0,2.817789909794292,18.avi
3583,16,3.2,757,973,17630.36,0,148.45589359722302,18.avi
3577,17,3.4,857,892,2268.5557,0,22.285101131066806,18.avi
3583,17,3.4,808,947,30404.088,0,188.22917589005692,18.avi
3583,19,3.8,917,902,55281.457,0,197.12081875717743,18.avi
3584,20,4.0,936,724,55906.863,0,0.0,18.avi
3584,21,4.2,954,705,51334.86,0,102.82334669227608,18.avi
3585,21,4.2,50,443,2360.4543,0,0.0,18.avi
3584,22,4.4,1070,671,56472.51,0,560.2410195621167,18.avi
3583,23,4.6,1159,758,31635.227,0,129.73185988318366,18.avi
3584,23,4.6,1211,686,37976.742,0,664.5672464092704,18.avi
3586,34,6.8,1202,687,37308.473,0,0.0,18.avi
3587,34,6.8,1246,548,9471.538,0,0.0,18.avi
3586,35,7.0,1125,652,46221.305,0,338.07065182443745,18.avi
3586,36,7.2,1107,648,51440.492,0,113.14429220855553,18.avi
3587,36,7.2,1215,576,2447.058,0,68.40740634015808,18.avi
3588,36,7.2,1248,662,4682.7334,0,0.0,18.avi
3586,37,7.4,1118,670,53570.93,0,78.54833429368506,18.avi
3586,38,7.6,1161,662,54951.734,0,170.8211555618917,18.avi
3586,39,7.8,1176,652,52419.105,0,104.67204176916108,18.avi
3586,40,8.0,1183,641,48610.324,0,71.555284161313,18.avi
3586,41,8.2,1199,657,39772.5,0,86.13138923143815,18.avi
3589,67,13.4,750,233,4498.778,0,0.0,18.avi
3590,73,14.6,871,806,696.54517,0,0.0,18.avi
3591,84,16.8,1272,816,796.51355,0,0.0,18.avi
3592,6,1.2,1222,870,19390.02,0,0.0,19.avi
3593,6,1.2,523,770,4101.7334,0,0.0,19.avi
3594,6,1.2,1274,714,530.53687,0,0.0,19.avi
3592,7,1.4,1240,848,12646.025,0,114.31053938313168,19.avi
3595,9,1.8,1146,481,15623.8545,0,0.0,19.avi
3596,10,2.0,925,320,25350.217,0,0.0,19.avi
3597,12,2.4,318,502,5448.4253,0,0.0,19.avi
3598,14,2.8,411,476,4666.279,0,0.0,19.avi
3599,15,3.0,187,351,326.8202,0,0.0,19.avi
3600,15,3.0,457,423,6865.926,0,0.0,19.avi
3599,16,3.2,195,349,308.30243,0,34.281928334788326,19.avi
3599,17,3.4,215,337,297.46152,0,109.37356249055344,19.avi
3601,19,3.8,591,180,282.8441,0,0.0,19.avi
3602,5,1.0,292,827,33455.086,0,0.0,20.avi
3603,5,1.0,292,827,33455.086,0,0.0,21.avi
3604,25,5.0,1140,982,17624.055,0,0.0,21.avi
3604,26,5.2,1173,949,29290.494,0,186.34918709575848,21.avi
3604,27,5.4,1171,919,42582.39,0,151.74478085135252,21.avi
3604,28,5.6,1178,938,36518.184,0,47.84708206065183,21.avi
3604,29,5.8,1211,985,17556.24,0,228.66293595869445,21.avi
3605,59,11.8,875,958,23315.205,0,0.0,21.avi
3605,60,12.0,926,921,30223.27,0,253.33923033158524,21.avi
3606,63,12.6,1231,943,2616.2834,0,0.0,21.avi
3607,66,13.2,1165,812,61932.188,0,0.0,21.avi
3607,67,13.4,1104,807,49143.46,0,244.4168602255172,21.avi
3608,67,13.4,1024,1009,1573.6472,0,0.0,21.avi
3607,68,13.6,1148,822,57109.496,0,191.4661462406605,21.avi
3607,69,13.8,1181,800,53164.254,0,184.8491361218656,21.avi
3609,69,13.8,1017,838,931.836,0,0.0,21.avi
3610,70,14.0,1168,869,4305.6235,0,0.0,21.avi
3611,70,14.0,285,187,920.578,0,0.0,21.avi
3612,71,14.2,219,868,502.81668,0,0.0,21.avi
3613,73,14.6,1253,563,1349.3506,0,0.0,21.avi
3613,74,14.8,1265,564,3192.7227,0,50.93594706221727,21.avi
3614,74,14.8,1245,703,8689.874,0,0.0,21.avi
3615,74,14.8,1186,513,1504.863,0,0.0,21.avi
3614,75,15.0,1272,730,1229.814,0,151.9477384970734,21.avi
3616,75,15.0,533,810,41873.707,0,0.0,21.avi
3617,76,15.2,1204,627,36368.918,0,0.0,21.avi
3617,77,15.4,1207,577,37908.594,0,200.7595537888546,21.avi
3618,78,15.6,1216,701,26840.973,0,0.0,21.avi
3618,79,15.8,1238,707,16231.899,0,93.03064641221732,21.avi
3618,80,16.0,1219,743,28488.125,0,189.4037931906328,21.avi
3618,81,16.2,1200,743,37267.887,0,98.53202307023082,21.avi
3618,82,16.4,1199,676,31403.26,0,250.6482377007666,21.avi
3618,83,16.6,1199,688,39578.387,0,12.892349553202209,21.avi
3618,84,16.8,1184,668,41847.73,0,99.66555890984858,21.avi
3618,85,17.0,1141,615,54846.918,0,283.950356026366,21.avi
3618,86,17.2,1074,509,51054.273,0,545.8983135621505,21.avi
3618,87,17.4,1050,468,51500.277,0,309.488729096069,21.avi
3619,87,17.4,1172,695,8814.496,0,0.0,21.avi
3618,88,17.6,1025,472,40769.133,0,140.06278586539324,21.avi
3620,89,17.8,1064,312,54686.54,0,0.0,21.avi
3621,89,17.8,996,815,6914.6826,0,0.0,21.avi
3620,90,18.0,1050,271,15839.148,0,171.24808963350512,21.avi
3622,90,18.0,1186,308,46811.406,0,0.0,21.avi
3622,91,18.2,1200,286,41945.44,0,103.137305137072,21.avi
3623,91,18.2,766,661,2547.6467,0,0.0,21.avi
3622,92,18.4,1176,305,48633.805,0,133.30710109789726,21.avi
3624,92,18.4,1058,564,9984.858,0,0.0,21.avi
3625,92,18.4,748,583,602.13214,0,0.0,21.avi
3626,92,18.4,923,643,647.0314,0,0.0,21.avi
3622,93,18.6,1115,387,42575.87,0,420.63567965639817,21.avi
3627,93,18.6,640,642,886.7236,0,0.0,21.avi
3628,93,18.6,1237,282,4022.1372,0,0.0,21.avi
3629,93,18.6,1041,203,4498.72,0,0.0,21.avi
3630,93,18.6,883,655,618.1556,0,0.0,21.avi
3622,94,18.8,1085,510,49677.117,0,575.0624694326696,21.avi
3627,94,18.8,610,661,1207.867,0,142.3761248858108,21.avi
3631,94,18.8,1233,484,11563.524,0,0.0,21.avi
3622,95,19.0,1119,656,50729.758,0,694.8654995752776,21.avi
3623,95,19.0,758,678,680.3342,0,9.762079043721137,21.avi
3627,95,19.0,565,664,1195.2711,0,215.3247910134827,21.avi
3632,95,19.0,1265,694,895.8153,0,0.0,21.avi
3633,95,19.0,1087,1015,340.48416,0,0.0,21.avi
3622,96,19.2,1153,760,51957.926,0,578.566547598459,21.avi
3627,96,19.2,534,663,960.93207,0,168.10709128595676,21.avi
3634,96,19.2,670,675,602.6793,0,0.0,21.avi
3622,97,19.4,1196,832,42131.758,0,453.3143914547607,21.avi
3622,98,19.6,1237,874,25487.324,0,327.15599776712025,21.avi
3635,120,24.0,926,790,59675.45,0,0.0,21.avi
3635,121,24.2,911,686,59918.19,0,419.1314493986344,21.avi
3635,122,24.4,807,566,65607.14,0,756.5484948104781,21.avi
3636,122,24.4,1065,925,28771.607,0,0.0,21.avi
3635,123,24.6,641,497,59489.89,0,850.5975840548808,21.avi
3635,124,24.8,545,495,38916.805,0,551.5447624626672,21.avi
3635,125,25.0,478,393,29281.506,0,564.9332925222234,21.avi
3637,125,25.0,598,349,56957.51,0,0.0,21.avi
3635,126,25.2,465,290,41224.438,0,512.6467168040774,21.avi
3636,126,25.2,1026,974,21104.266,0,31.94145569314077,21.avi
3637,127,25.4,606,308,37743.023,0,68.15042530131416,21.avi
3638,127,25.4,453,362,24345.404,0,0.0,21.avi
3637,128,25.6,645,353,44892.996,0,238.02337070128215,21.avi
3638,128,25.6,492,377,34507.152,0,166.7094977517028,21.avi
3637,129,25.8,658,403,43735.004,0,249.28599602163777,21.avi
3638,129,25.8,515,409,28077.629,0,191.35530189284017,21.avi
3637,130,26.0,698,458,41344.13,0,317.3938552886618,21.avi
3638,130,26.0,561,438,24998.648,0,251.95117489555392,21.avi
3637,131,26.2,745,514,51968.27,0,351.81310512472385,21.avi
3638,131,26.2,646,443,31227.55,0,378.10190012085366,21.avi
3637,132,26.4,744,554,51407.37,0,222.65782674880307,21.avi
3638,132,26.4,701,438,31905.04,0,295.92899274995005,21.avi
3637,133,26.6,774,597,54075.04,0,249.65759364077036,21.avi
3638,133,26.6,716,476,36143.633,0,190.61121876413785,21.avi
3637,134,26.8,783,614,56038.28,0,130.1681679717626,21.avi
3637,135,27.0,826,685,56205.04,0,353.4149252295381,21.avi
3637,136,27.2,859,783,55734.832,0,476.8605010902035,21.avi
3639,136,27.2,804,463,1102.1904,0,0.0,21.avi
3637,137,27.4,898,836,61962.484,0,359.19382389595734,21.avi
3637,138,27.6,866,826,40384.4,0,83.32578253551688,21.avi
3638,138,27.6,1006,875,49917.742,0,159.61092219636788,21.avi
3637,139,27.8,940,843,33688.55,0,275.16052133254874,21.avi
3638,139,27.8,1058,834,47284.734,0,273.9842177252186,21.avi
3637,140,28.0,1018,869,34068.477,0,381.0406187337513,21.avi
3638,140,28.0,1121,851,42455.57,0,297.7598523768777,21.avi
3638,141,28.2,1167,916,42809.72,0,356.5691771942718,21.avi
3640,141,28.2,358,99,1217.8162,0,0.0,21.avi
3637,142,28.4,1221,917,24901.764,0,344.33294888450627,21.avi
3641,144,28.8,726,397,1227.4841,0,0.0,21.avi
3642,144,28.8,1125,996,8562.376,0,0.0,21.avi
3643,146,29.2,607,262,1236.4003,0,0.0,21.avi
