tracker_id,avg_area,std_area,initial_area,final_area,max_area,min_area,avg_speed,max_speed,std_speed,lifetime,measurement_count,avg_nonzero_speed,area_change_ratio,speed_variation
609,2134.655,2021.155,705.483,3563.828,3563.828,705.483,6.928,13.855,9.797,0.6,2,13.855,4.052,1.414
612,11098.253,12675.41,20061.121,2135.385,20061.121,2135.385,5.336,10.673,7.547,1.2,2,10.673,-0.894,1.414
613,1404.565,329.087,1637.264,1171.866,1637.264,1171.866,87.408,174.817,123.614,0.2,2,174.817,-0.284,1.414
616,2310.368,1761.752,3556.115,1064.621,3556.115,1064.621,0.668,1.336,0.945,1.0,2,1.336,-0.701,1.414
617,1869.441,1321.419,2803.825,935.057,2803.825,935.057,37.646,75.291,53.239,0.2,2,75.291,-0.667,1.414
618,1775.27,1256.362,944.918,478.752,3065.756,478.752,12.82,20.186,8.859,3.0,4,17.093,-0.493,0.691
619,14922.436,16564.052,26634.99,3209.883,26634.99,3209.883,89.689,179.378,126.839,0.2,2,179.378,-0.879,1.414
620,1730.621,1567.357,2838.91,622.333,2838.91,622.333,4.334,8.667,6.129,1.2,2,8.667,-0.781,1.414
624,1807.35,1303.382,3299.444,1231.733,3299.444,890.872,12.739,22.568,11.562,1.4,3,19.108,-0.627,0.908
626,11613.48,12175.283,20222.705,3004.254,20222.705,3004.254,18.289,36.578,25.864,0.4,2,36.578,-0.851,1.414
627,2622.216,2352.598,4285.754,958.679,4285.754,958.679,7.578,15.155,10.716,1.0,2,15.155,-0.776,1.414
628,1577.544,469.613,1877.497,1036.342,1877.497,1036.342,22.065,41.921,21.048,1.0,3,33.098,-0.448,0.954
630,1194.851,166.213,1312.381,1077.32,1312.381,1077.32,11.232,22.464,15.884,0.6,2,22.464,-0.179,1.414
631,1148.978,517.877,1515.173,782.784,1515.173,782.784,9.787,19.574,13.841,0.8,2,19.574,-0.483,1.414
634,2110.9,470.464,1778.232,2443.568,2443.568,1778.232,18.078,36.155,25.566,0.6,2,36.155,0.374,1.414
636,1164.773,162.678,1235.293,1280.292,1280.292,978.734,38.654,102.457,55.666,0.8,3,57.98,0.036,1.44
639,12522.43,15607.864,23558.857,1486.004,23558.857,1486.004,19.117,38.233,27.035,0.6,2,38.233,-0.937,1.414
641,2799.803,1055.59,3546.218,2053.388,3546.218,2053.388,2.893,5.786,4.091,1.2,2,5.786,-0.421,1.414
651,1863.662,579.719,2273.585,1453.738,2273.585,1453.738,13.077,26.154,18.493,0.6,2,26.154,-0.361,1.414
653,2788.049,780.269,3339.783,2236.316,3339.783,2236.316,5.494,10.987,7.769,1.2,2,10.987,-0.33,1.414
654,3466.253,1672.054,2283.932,4648.574,4648.574,2283.932,5.447,10.894,7.703,0.8,2,10.894,1.035,1.414
658,1454.505,566.956,867.425,1989.54,1989.54,867.425,21.479,42.879,21.258,2.0,4,28.639,1.294,0.99
669,1098.224,729.048,1613.739,582.709,1613.739,582.709,11.011,22.022,15.572,0.6,2,22.022,-0.639,1.414
670,1860.244,323.554,1631.456,2089.032,2089.032,1631.456,59.126,118.252,83.617,0.2,2,118.252,0.28,1.414
676,1408.882,919.749,758.521,2059.243,2059.243,758.521,23.874,47.748,33.763,0.4,2,47.748,1.715,1.414
680,1705.578,12.368,1696.833,1714.324,1714.324,1696.833,57.237,114.474,80.946,0.2,2,114.474,0.01,1.414
686,3532.801,3296.296,1201.968,5863.634,5863.634,1201.968,12.701,25.401,17.961,0.8,2,25.401,3.878,1.414
711,3142.413,3688.657,5750.687,534.138,5750.687,534.138,7.256,14.512,10.262,0.8,2,14.512,-0.907,1.414
715,1205.439,51.484,1241.844,1169.035,1241.844,1169.035,86.662,173.324,122.558,0.2,2,173.324,-0.059,1.414
716,692.495,260.931,877.001,507.988,877.001,507.988,13.199,26.397,18.666,0.4,2,26.397,-0.421,1.414
721,1012.929,488.057,1358.037,667.82,1358.037,667.82,5.345,10.69,7.559,1.0,2,10.69,-0.508,1.414
724,1973.611,1158.437,2792.749,1154.472,2792.749,1154.472,6.786,13.573,9.597,0.8,2,13.573,-0.587,1.414
725,1933.665,497.004,1582.23,2285.1,2285.1,1582.23,4.661,9.321,6.591,1.0,2,9.321,0.444,1.414
728,993.77,768.973,996.142,1761.555,1761.555,223.614,39.288,109.839,61.23,1.4,3,58.932,0.768,1.558
729,674.631,259.559,858.167,491.095,858.167,491.095,25.009,50.018,35.368,0.2,2,50.018,-0.428,1.414
734,572.068,163.625,456.368,687.768,687.768,456.368,6.497,12.994,9.188,0.8,2,12.994,0.507,1.414
738,1162.595,245.674,931.257,1136.077,1420.452,931.257,17.908,41.002,20.987,1.2,3,26.862,0.22,1.172
748,2698.095,20.673,2683.477,2712.713,2712.713,2683.477,67.511,135.022,95.475,0.2,2,135.022,0.011,1.414
750,1612.207,1005.186,901.433,2322.98,2322.98,901.433,5.468,10.936,7.733,1.2,2,10.936,1.577,1.414
753,1885.51,355.486,1634.143,2136.876,2136.876,1634.143,18.084,36.168,25.575,0.4,2,36.168,0.308,1.414
754,1529.067,1170.449,1321.646,2789.36,2789.36,476.195,10.521,20.194,10.124,1.8,3,15.781,1.111,0.962
763,1726.69,645.593,2183.192,1270.187,2183.192,1270.187,11.735,23.47,16.596,0.8,2,23.47,-0.418,1.414
766,1084.557,584.45,1497.825,671.288,1497.825,671.288,5.141,10.282,7.27,1.0,2,10.282,-0.552,1.414
792,3093.004,2524.901,4878.378,1307.629,4878.378,1307.629,3.956,7.913,5.595,0.8,2,7.913,-0.732,1.414
795,8329.907,5135.078,11960.955,4698.858,11960.955,4698.858,64.357,128.713,91.014,0.2,2,128.713,-0.607,1.414
798,2601.042,2617.69,4452.028,750.055,4452.028,750.055,10.615,21.231,15.013,0.6,2,21.231,-0.832,1.414
799,3311.953,585.884,2770.274,3231.795,3933.789,2770.274,59.42,155.395,83.899,1.0,3,89.131,0.167,1.412
801,2303.262,796.35,1494.712,2328.248,3086.825,1494.712,52.563,81.547,45.601,1.0,3,78.844,0.558,0.868
803,2597.655,156.598,2418.238,2706.854,2706.854,2418.238,16.823,37.122,18.804,1.4,3,25.234,0.119,1.118
804,3041.629,789.843,2467.043,3975.8,3975.8,2312.254,51.568,103.24,46.371,1.6,4,68.758,0.612,0.899
806,4994.175,2369.516,3318.674,6669.676,6669.676,3318.674,11.209,22.418,15.852,0.8,2,22.418,1.01,1.414
810,7556.146,1654.311,6386.372,8725.921,8725.921,6386.372,50.023,100.047,70.744,0.2,2,100.047,0.366,1.414
815,3909.926,1850.855,4659.695,5268.262,5268.262,1801.822,66.963,106.849,58.345,0.8,3,100.445,0.131,0.871
816,4553.052,4197.196,7520.918,1585.186,7520.918,1585.186,6.005,12.01,8.492,1.2,2,12.01,-0.789,1.414
820,1987.461,449.81,2092.39,1758.371,2567.126,1531.957,28.632,91.418,42.709,2.4,4,38.176,-0.16,1.492
825,3610.916,2486.791,5369.343,1852.489,5369.343,1852.489,4.093,8.186,5.788,1.0,2,8.186,-0.655,1.414
826,3198.272,135.544,3102.428,3294.116,3294.116,3102.428,66.639,133.279,94.242,0.2,2,133.279,0.062,1.414
830,3522.088,267.855,3332.686,3711.49,3711.49,3332.686,49.443,98.887,69.924,0.2,2,98.887,0.114,1.414
831,3515.667,2018.296,4942.817,2088.516,4942.817,2088.516,40.635,81.269,57.466,0.4,2,81.269,-0.577,1.414
833,4155.644,2387.953,5844.182,2467.107,5844.182,2467.107,2.376,4.753,3.361,0.8,2,4.753,-0.578,1.414
838,5672.459,5014.29,9218.098,2126.821,9218.098,2126.821,92.491,184.982,130.802,0.2,2,184.982,-0.769,1.414
839,4175.746,4204.881,2156.785,1361.109,9009.344,1361.109,19.032,31.497,16.744,1.2,3,28.548,-0.369,0.88
840,3674.657,2903.224,5727.546,1621.768,5727.546,1621.768,40.719,81.438,57.585,0.4,2,81.438,-0.717,1.414
841,2440.768,454.218,2119.587,2761.949,2761.949,2119.587,16.576,33.152,23.442,0.6,2,33.152,0.303,1.414
843,3353.848,143.213,3455.115,3252.582,3455.115,3252.582,20.138,40.276,28.479,0.4,2,40.276,-0.059,1.414
848,3029.456,2798.791,1050.412,5008.5,5008.5,1050.412,8.4,16.801,11.88,0.6,2,16.801,3.768,1.414
850,2700.355,390.456,2976.449,2424.26,2976.449,2424.26,77.17,154.341,109.135,0.2,2,154.341,-0.186,1.414
852,3089.43,325.458,2859.297,3319.564,3319.564,2859.297,17.221,34.443,24.355,0.6,2,34.443,0.161,1.414
854,2233.408,1096.874,3009.015,1457.801,3009.015,1457.801,14.524,29.047,20.54,0.4,2,29.047,-0.516,1.414
855,5732.655,2664.381,3848.653,7616.656,7616.656,3848.653,0.457,0.915,0.647,1.2,2,0.915,0.979,1.414
858,2031.625,558.498,2267.361,2321.783,2342.139,1195.216,44.801,154.97,73.675,2.4,4,59.735,0.024,1.645
860,2179.688,774.119,2727.073,1632.303,2727.073,1632.303,11.728,23.456,16.586,0.8,2,23.456,-0.401,1.414
861,5396.14,824.092,5978.861,4813.419,5978.861,4813.419,35.195,70.39,49.774,0.4,2,70.39,-0.195,1.414
874,15335.28,14970.213,2648.652,30423.39,30423.39,2284.716,68.676,162.311,80.216,1.8,4,91.568,10.486,1.168
878,1745.057,1025.898,2470.477,1019.638,2470.477,1019.638,51.689,103.378,73.099,0.2,2,103.378,-0.587,1.414
883,3232.164,1346.248,4184.105,2280.223,4184.105,2280.223,5.406,10.811,7.645,1.0,2,10.811,-0.455,1.414
886,1082.196,106.516,1157.514,1006.878,1157.514,1006.878,9.265,18.529,13.102,0.4,2,18.529,-0.13,1.414
887,3652.269,1767.765,2402.27,4902.268,4902.268,2402.27,93.147,186.293,131.729,0.2,2,186.293,1.041,1.414
888,1964.974,880.811,2587.802,1342.147,2587.802,1342.147,2.618,5.235,3.702,0.8,2,5.235,-0.481,1.414
889,18909.594,20594.264,33471.938,4347.25,33471.938,4347.25,90.701,181.401,128.27,0.2,2,181.401,-0.87,1.414
890,3567.22,1015.582,4285.345,2849.095,4285.345,2849.095,15.281,30.563,21.611,0.4,2,30.563,-0.335,1.414
891,3028.318,1396.513,4015.802,2040.835,4015.802,2040.835,18.671,37.343,26.405,0.6,2,37.343,-0.492,1.414
892,14317.345,15448.329,25240.963,3393.727,25240.963,3393.727,68.23,136.461,96.492,0.2,2,136.461,-0.866,1.414
900,4693.55,1118.74,5484.619,3902.481,5484.619,3902.481,7.532,15.063,10.651,1.0,2,15.063,-0.288,1.414
905,12190.658,15011.249,7277.4,2453.152,34511.56,2453.152,30.11,46.338,20.552,2.6,4,40.147,-0.663,0.683
906,2674.846,1636.418,3092.156,870.18,4062.204,870.18,65.208,108.023,57.388,1.0,3,97.812,-0.719,0.88
909,3288.253,1193.944,2444.007,4132.499,4132.499,2444.007,46.778,93.557,66.155,0.2,2,93.557,0.691,1.414
915,2811.782,303.48,3026.375,2597.19,3026.375,2597.19,3.374,6.749,4.772,1.2,2,6.749,-0.142,1.414
916,2922.714,183.803,3052.682,2792.745,3052.682,2792.745,9.327,18.655,13.191,0.8,2,18.655,-0.085,1.414
917,8329.878,7138.578,3282.141,13377.615,13377.615,3282.141,5.906,11.811,8.352,1.2,2,11.811,3.076,1.414
921,4777.068,2396.461,6471.622,3082.513,6471.622,3082.513,39.587,79.174,55.985,0.4,2,79.174,-0.524,1.414
924,9374.706,7881.779,14947.965,3801.446,14947.965,3801.446,0.773,1.546,1.093,1.2,2,1.546,-0.746,1.414
926,1715.573,1032.277,2445.503,985.644,2445.503,985.644,4.99,9.981,7.058,1.0,2,9.981,-0.597,1.414
928,2028.73,829.951,1441.866,2615.594,2615.594,1441.866,64.254,128.508,90.869,0.2,2,128.508,0.814,1.414
929,1173.722,300.341,1386.095,961.349,1386.095,961.349,70.724,141.448,100.019,0.2,2,141.448,-0.306,1.414
930,5169.611,2315.988,6501.841,2495.344,6511.648,2495.344,7.947,16.148,8.077,2.2,3,11.92,-0.616,1.016
936,2130.207,448.531,2308.762,2681.262,2681.262,1735.149,58.536,148.981,65.797,1.6,4,78.048,0.161,1.124
937,3620.183,781.05,4545.082,3324.81,4545.082,2718.358,22.883,45.18,19.066,1.2,4,30.511,-0.268,0.833
946,4222.3,2497.286,1856.466,3977.437,6832.998,1856.466,97.534,164.521,86.41,0.6,3,146.302,1.142,0.886
947,3133.391,2559.438,6830.576,2869.961,6830.576,1320.928,35.047,58.822,24.981,2.0,4,46.729,-0.58,0.713
948,2594.373,1285.198,1779.795,1927.381,4075.943,1779.795,40.645,67.698,35.838,1.2,3,60.968,0.083,0.882
951,2056.882,330.213,1823.386,2290.377,2290.377,1823.386,84.633,169.266,119.689,0.2,2,169.266,0.256,1.414
953,1203.047,577.378,1611.315,794.779,1611.315,794.779,67.237,134.474,95.088,0.2,2,134.474,-0.507,1.414
956,2048.93,674.189,2525.653,1572.206,2525.653,1572.206,5.52,11.039,7.806,0.6,2,11.039,-0.378,1.414
959,1602.422,521.835,1971.416,1233.429,1971.416,1233.429,7.415,14.83,10.486,1.0,2,14.83,-0.374,1.414
960,4682.231,3916.423,1912.902,7451.56,7451.56,1912.902,12.21,24.421,17.268,0.8,2,24.421,2.895,1.414
962,1401.055,544.688,1786.208,1015.902,1786.208,1015.902,40.674,81.349,57.522,0.2,2,81.349,-0.431,1.414
965,3541.029,3035.612,1394.527,5687.53,5687.53,1394.527,3.088,6.175,4.367,0.8,2,6.175,3.078,1.414
968,8515.597,9841.149,1113.589,19683.59,19683.59,1113.589,32.918,61.075,30.814,0.8,3,49.377,16.676,0.936
971,3399.308,619.85,3837.608,2961.008,3837.608,2961.008,85.503,171.005,120.919,0.2,2,171.005,-0.228,1.414
973,6231.592,5064.484,9812.723,2650.46,9812.723,2650.46,50.929,101.858,72.024,0.2,2,101.858,-0.73,1.414
980,6037.454,4169.675,8985.86,3089.049,8985.86,3089.049,6.445,12.891,9.115,0.8,2,12.891,-0.656,1.414
991,21296.394,26745.206,2384.677,40208.11,40208.11,2384.677,13.959,27.918,19.741,0.6,2,27.918,15.861,1.414
992,2459.867,617.622,2896.592,2023.143,2896.592,2023.143,37.162,74.324,52.555,0.4,2,74.324,-0.302,1.414
999,4138.162,1400.91,5128.755,3147.569,5128.755,3147.569,32.166,64.332,45.49,0.4,2,64.332,-0.386,1.414
1000,1571.523,60.14,1614.048,1528.998,1614.048,1528.998,64.012,128.023,90.526,0.2,2,128.023,-0.053,1.414
1004,2110.408,758.146,2943.881,1461.772,2943.881,1461.772,6.834,11.716,6.097,2.4,3,10.251,-0.503,0.892
1008,2976.333,1271.248,3875.241,2077.425,3875.241,2077.425,2.626,5.253,3.714,0.8,2,5.253,-0.464,1.414
1009,3401.356,2788.073,1429.89,5372.821,5372.821,1429.89,3.775,7.551,5.339,1.0,2,7.551,2.758,1.414
1013,1462.614,800.267,2028.488,896.74,2028.488,896.74,11.006,22.012,15.565,0.8,2,22.012,-0.558,1.414
1016,1949.578,656.487,2413.784,1485.372,2413.784,1485.372,7.428,14.857,10.505,0.8,2,14.857,-0.385,1.414
1017,1392.012,210.067,1540.552,1243.472,1540.552,1243.472,2.185,4.37,3.09,1.0,2,4.37,-0.193,1.414
1018,2843.732,194.268,2706.364,2981.101,2981.101,2706.364,2.379,4.757,3.364,1.2,2,4.757,0.102,1.414
1019,2321.34,937.904,1658.142,2984.538,2984.538,1658.142,9.626,19.253,13.614,0.8,2,19.253,0.8,1.414
1020,2082.154,1258.163,2971.81,1192.498,2971.81,1192.498,11.852,23.705,16.762,0.4,2,23.705,-0.599,1.414
1026,2411.785,1264.944,2777.237,938.075,3935.644,938.075,5.835,13.603,5.671,3.0,4,7.78,-0.662,0.972
1027,4051.286,2697.573,5958.758,2143.814,5958.758,2143.814,3.727,7.453,5.27,0.8,2,7.453,-0.64,1.414
1028,3483.802,39.321,3455.998,3511.606,3511.606,3455.998,2.112,4.223,2.986,0.6,2,4.223,0.016,1.414
1030,3242.767,1703.443,2038.251,4447.283,4447.283,2038.251,85.241,170.482,120.549,0.2,2,170.482,1.182,1.414
1032,3097.438,1518.253,2023.871,4171.005,4171.005,2023.871,22.428,44.857,31.719,0.4,2,44.857,1.061,1.414
1033,1742.106,1739.155,512.338,2971.875,2971.875,512.338,82.718,165.436,116.981,0.2,2,165.436,4.801,1.414
1037,5154.092,4014.314,7992.64,2315.543,7992.64,2315.543,87.653,175.306,123.96,0.2,2,175.306,-0.71,1.414
1042,2909.974,2596.445,5874.814,1813.324,5874.814,1041.783,48.943,130.104,70.783,1.2,3,73.415,-0.691,1.446
1044,3158.633,1075.45,3287.988,2024.357,4163.556,2024.357,53.249,100.138,50.371,0.8,3,79.873,-0.384,0.946
1046,2633.848,1376.311,3607.047,1660.649,3607.047,1660.649,5.884,11.768,8.321,1.2,2,11.768,-0.54,1.414
1048,4013.174,3339.617,2902.149,9910.404,9910.404,1826.112,34.991,81.632,34.207,2.4,5,43.739,2.415,0.978
1050,3107.606,1022.619,3830.707,2384.505,3830.707,2384.505,4.25,8.5,6.011,1.2,2,8.5,-0.378,1.414
1051,1233.213,153.412,1341.692,1124.734,1341.692,1124.734,14.697,29.394,20.784,0.6,2,29.394,-0.162,1.414
1059,1728.799,1822.393,3017.425,440.173,3017.425,440.173,11.808,23.616,16.699,0.8,2,23.616,-0.854,1.414
1061,3037.48,310.569,2789.651,2936.92,3385.869,2789.651,69.011,131.695,66.075,0.8,3,103.517,0.053,0.957
1063,2393.03,193.594,2529.922,2256.138,2529.922,2256.138,9.289,18.579,13.137,0.4,2,18.579,-0.108,1.414
1064,6072.08,6488.663,10660.258,1483.902,10660.258,1483.902,16.767,33.533,23.712,0.6,2,33.533,-0.861,1.414
1066,3342.105,1369.626,4310.577,2373.633,4310.577,2373.633,16.211,32.423,22.926,0.6,2,32.423,-0.449,1.414
1067,2669.805,312.691,2670.015,2982.391,2982.391,2357.008,11.369,17.232,9.848,2.0,3,17.054,0.117,0.866
1079,4170.557,1594.684,5298.169,3042.945,5298.169,3042.945,83.055,166.111,117.458,0.2,2,166.111,-0.426,1.414
1080,1710.671,1328.459,2650.033,771.309,2650.033,771.309,15.33,30.66,21.68,0.6,2,30.66,-0.709,1.414
1081,2202.791,604.167,2630.001,1775.58,2630.001,1775.58,9.981,19.961,14.115,0.8,2,19.961,-0.325,1.414
1085,2372.164,937.053,1709.567,3034.76,3034.76,1709.567,2.236,4.472,3.162,1.2,2,4.472,0.775,1.414
1088,4937.491,597.079,5359.69,4515.292,5359.69,4515.292,5.628,11.255,7.959,1.0,2,11.255,-0.158,1.414
1092,5070.215,5312.152,8826.474,1313.956,8826.474,1313.956,49.731,99.463,70.331,0.2,2,99.463,-0.851,1.414
1093,4433.65,3929.909,7212.515,1654.785,7212.515,1654.785,3.958,7.916,5.597,1.2,2,7.916,-0.771,1.414
1102,5544.074,3408.685,2262.322,9066.893,9066.893,2262.322,83.427,130.02,72.415,1.0,3,125.141,3.008,0.868
1103,5045.957,1088.398,4276.344,5815.571,5815.571,4276.344,14.372,28.743,20.325,0.6,2,28.743,0.36,1.414
1108,2058.058,977.787,2749.458,1366.658,2749.458,1366.658,9.53,19.06,13.477,0.8,2,19.06,-0.503,1.414
1112,2313.989,2411.99,5097.341,836.214,5097.341,836.214,23.187,48.65,24.405,1.0,3,34.781,-0.836,1.053
1113,2975.273,1047.233,3236.709,3867.02,3867.02,1822.09,48.635,88.225,44.803,0.6,3,72.953,0.195,0.921
1115,1030.02,388.351,755.414,1304.625,1304.625,755.414,50.628,101.255,71.598,0.2,2,101.255,0.727,1.414
1118,1984.025,1688.576,3178.028,790.021,3178.028,790.021,37.808,75.616,53.469,0.4,2,75.616,-0.751,1.414
1120,3047.943,618.046,3484.968,2610.918,3484.968,2610.918,4.92,9.839,6.958,1.2,2,9.839,-0.251,1.414
1121,1796.071,789.93,2497.523,940.406,2497.523,940.406,7.283,12.281,6.452,1.8,3,10.925,-0.623,0.886
1122,1972.641,410.929,2263.211,1682.07,2263.211,1682.07,33.828,67.656,47.84,0.4,2,67.656,-0.257,1.414
1123,2151.409,987.653,1161.228,2156.483,3136.515,1161.228,23.806,63.546,34.64,1.0,3,35.709,0.857,1.455
1124,2647.954,2110.341,5080.624,1308.633,5080.624,1308.633,25.714,63.778,33.635,1.4,3,38.571,-0.742,1.308
1125,7207.605,7888.423,1629.648,12785.563,12785.563,1629.648,6.156,12.312,8.706,1.2,2,12.312,6.846,1.414
1128,1821.395,177.23,1696.074,1946.715,1946.715,1696.074,2.356,4.713,3.333,0.8,2,4.713,0.148,1.414
1130,5476.692,5562.541,9410.003,1543.382,9410.003,1543.382,35.649,71.298,50.415,0.4,2,71.298,-0.836,1.414
1131,1561.012,422.664,2163.455,1586.061,2163.455,931.102,120.076,231.639,99.355,2.8,6,144.092,-0.267,0.827
1132,1200.126,137.466,1041.421,1276.898,1282.058,1041.421,40.57,64.612,35.335,1.6,3,60.854,0.226,0.871
1133,2332.252,1031.697,1475.168,2044.237,3477.352,1475.168,57.68,91.208,50.172,1.6,3,86.519,0.386,0.87
1135,3291.077,2424.923,1576.398,5005.757,5005.757,1576.398,10.279,20.558,14.537,0.6,2,20.558,2.175,1.414
1145,2062.047,1065.084,2815.175,1308.919,2815.175,1308.919,1.26,2.519,1.781,1.2,2,2.519,-0.535,1.414
1147,2149.591,857.55,1543.212,2755.971,2755.971,1543.212,9.542,19.085,13.495,0.8,2,19.085,0.786,1.414
1148,4209.558,2800.603,2229.233,6189.883,6189.883,2229.233,1.95,3.9,2.758,1.2,2,3.9,1.777,1.414
1149,1428.085,947.648,2098.173,757.996,2098.173,757.996,1.945,3.89,2.751,1.2,2,3.89,-0.639,1.414
1151,6390.034,7041.597,11369.195,1410.873,11369.195,1410.873,76.834,153.669,108.66,0.2,2,153.669,-0.876,1.414
1155,1725.597,299.605,1746.824,2014.024,2014.024,1415.943,22.94,59.084,31.677,1.2,3,34.411,0.153,1.381
1158,7292.723,8477.363,1298.322,13287.124,13287.124,1298.322,87.141,174.282,123.236,0.2,2,174.282,9.234,1.414
1159,3379.973,4234.267,6374.051,385.894,6374.051,385.894,39.836,79.672,56.337,0.4,2,79.672,-0.939,1.414
1161,935.925,647.3,235.446,1060.343,1511.985,235.446,25.426,39.492,22.061,1.6,3,38.14,3.504,0.868
1165,1622.216,806.699,1427.654,2508.402,2508.402,930.59,11.035,22.912,11.479,2.0,3,16.552,0.757,1.04
1170,2550.05,617.264,2986.521,2113.579,2986.521,2113.579,71.198,142.395,100.689,0.2,2,142.395,-0.292,1.414
1173,787.992,313.461,566.342,1009.642,1009.642,566.342,23.371,46.741,33.051,0.4,2,46.741,0.783,1.414
1175,2472.998,1226.78,3340.463,1605.534,3340.463,1605.534,6.779,13.559,9.587,0.8,2,13.559,-0.519,1.414
1176,5020.754,2942.437,7101.372,2940.137,7101.372,2940.137,5.027,10.054,7.109,0.8,2,10.054,-0.586,1.414
1177,4458.014,2445.839,2728.544,6187.483,6187.483,2728.544,37.765,75.529,53.407,0.4,2,75.529,1.268,1.414
1178,3693.136,415.722,3399.176,3987.096,3987.096,3399.176,45.176,90.352,63.888,0.2,2,90.352,0.173,1.414
1180,755.626,773.911,1302.864,208.389,1302.864,208.389,2.595,5.189,3.669,0.8,2,5.189,-0.84,1.414
1182,6971.774,7611.075,12353.617,1589.932,12353.617,1589.932,80.036,160.072,113.188,0.2,2,160.072,-0.871,1.414
1184,5472.109,4672.99,1963.803,3675.814,10776.71,1963.803,32.768,65.168,32.586,1.0,3,49.152,0.872,0.994
1185,2493.727,482.024,2162.865,2271.545,3046.772,2162.865,46.999,71.008,40.706,0.8,3,70.499,0.05,0.866
1188,1967.912,324.541,1781.217,2424.586,2424.586,1698.516,13.706,27.166,11.317,2.0,4,18.274,0.361,0.826
1193,2006.189,971.784,2693.344,1319.034,2693.344,1319.034,14.238,28.476,20.135,0.6,2,28.476,-0.51,1.414
1195,2305.57,1917.558,949.651,3661.488,3661.488,949.651,38.212,76.424,54.04,0.4,2,76.424,2.856,1.414
1197,2277.938,1836.347,1098.182,1341.94,4393.694,1098.182,29.14,67.791,34.882,1.2,3,43.709,0.222,1.197
1200,2043.423,1283.988,2951.34,1135.507,2951.34,1135.507,24.365,48.73,34.458,0.4,2,48.73,-0.615,1.414
1201,4494.529,3005.745,2369.146,6619.912,6619.912,2369.146,32.854,65.707,46.462,0.4,2,65.707,1.794,1.414
1202,4854.655,4600.109,1601.887,8107.423,8107.423,1601.887,7.515,15.03,10.628,0.6,2,15.03,4.061,1.414
1205,965.697,392.048,803.612,680.682,1412.797,680.682,27.562,41.881,23.876,1.2,3,41.344,-0.153,0.866
1208,4628.924,2031.863,6065.668,3192.18,6065.668,3192.18,77.769,155.538,109.982,0.2,2,155.538,-0.474,1.414
1209,2793.867,114.885,2661.52,2852.162,2867.917,2661.52,60.726,142.856,73.794,0.8,3,91.089,0.072,1.215
1210,2428.803,716.68,2110.102,3249.556,3249.556,1926.752,77.152,127.586,67.86,0.8,3,115.728,0.54,0.88
1211,2129.97,1269.083,1232.593,3027.348,3027.348,1232.593,35.42,70.839,50.091,0.4,2,70.839,1.456,1.414
1212,1531.647,307.635,1323.429,1885.001,1885.001,1323.429,31.532,92.31,52.648,1.0,3,47.297,0.424,1.67
1213,4141.33,4205.055,753.55,10249.482,10249.482,753.55,22.643,31.566,15.157,2.4,4,30.191,12.602,0.669
1214,2598.26,1122.081,2446.362,1141.705,3814.197,1141.705,91.383,185.628,77.05,1.0,4,121.844,-0.533,0.843
1216,3599.787,3451.65,1159.102,6040.473,6040.473,1159.102,68.362,136.724,96.679,0.2,2,136.724,4.211,1.414
1221,2032.196,1469.152,3071.044,993.349,3071.044,993.349,22.097,44.195,31.251,0.4,2,44.195,-0.677,1.414
1222,1725.408,310.492,1944.959,1505.857,1944.959,1505.857,11.175,22.35,15.804,0.6,2,22.35,-0.226,1.414
1234,4135.762,4850.945,7565.898,705.626,7565.898,705.626,3.91,7.819,5.529,1.0,2,7.819,-0.907,1.414
1235,1422.504,340.277,1181.892,1663.117,1663.117,1181.892,13.379,26.758,18.921,0.2,2,26.758,0.407,1.414
1236,2148.037,900.16,2784.546,1511.528,2784.546,1511.528,4.934,9.868,6.978,0.6,2,9.868,-0.457,1.414
1239,2067.758,1615.0,925.781,3209.736,3209.736,925.781,4.303,8.607,6.086,1.0,2,8.607,2.467,1.414
1243,3294.915,2486.436,5053.09,1536.739,5053.09,1536.739,8.238,16.476,11.65,0.8,2,16.476,-0.696,1.414
1244,1249.971,679.257,769.664,1730.278,1730.278,769.664,3.101,6.203,4.386,1.2,2,6.203,1.248,1.414
1246,1613.052,729.4,2128.816,1097.288,2128.816,1097.288,9.053,18.106,12.803,0.8,2,18.106,-0.485,1.414
1247,2775.823,3100.097,4967.923,583.724,4967.923,583.724,11.526,23.052,16.3,0.6,2,23.052,-0.883,1.414
1251,1768.862,1393.837,783.27,2754.454,2754.454,783.27,29.388,58.777,41.562,0.4,2,58.777,2.517,1.414
1253,1649.759,1397.043,2637.617,661.9,2637.617,661.9,14.659,29.318,20.731,0.4,2,29.318,-0.749,1.414
1262,2871.431,28.653,2891.692,2851.17,2891.692,2851.17,59.313,118.626,83.881,0.2,2,118.626,-0.014,1.414
1264,1156.117,971.572,1843.122,469.111,1843.122,469.111,5.957,11.914,8.424,1.0,2,11.914,-0.745,1.414
1266,1393.583,618.318,1830.799,956.366,1830.799,956.366,18.729,37.458,26.487,0.4,2,37.458,-0.478,1.414
1268,599.875,166.034,717.278,482.471,717.278,482.471,1.915,3.831,2.709,1.2,2,3.831,-0.327,1.414
1270,3877.798,4726.484,7219.926,535.669,7219.926,535.669,9.494,18.989,13.427,0.8,2,18.989,-0.926,1.414
1273,4059.864,4853.301,1326.404,1189.77,9663.418,1189.77,126.837,193.497,109.892,1.4,3,190.255,-0.103,0.866
